Run #,AR Order,MA Order,AR 1-lag Coeff,AR 2-lag Coeff,AR 3-lag Coeff,AR 4-lag Coeff,AR 5-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted AR 3-lag Coeff,Fitted AR 4-lag Coeff,Fitted AR 5-lag Coeff,Fitted AR 6-lag Coeff,Fitted AR 7-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in AR 3-lag Coeff,Diff in AR 4-lag Coeff,Diff in AR 5-lag Coeff,Diff in AR 6-lag Coeff,Diff in AR 7-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff
945,5,0,0,0.5,0,0,0.5,5,0,-0.02959683653338,-0.526359001466688,-0.034347629097417,-0.028548998856629,-0.483847577564199,0,0,0,0,-0.02959683653338,-0.026359001466688,-0.034347629097417,-0.028548998856629,0.016152422435801,0,0,0,0
946,5,0,0,0.5,0,0,0.5,5,0,0.049524308481438,-0.481286733274994,0.012009249466844,-0.016350125554896,-0.538896319820093,0,0,0,0,0.049524308481438,0.018713266725006,0.012009249466844,-0.016350125554896,-0.038896319820094,0,0,0,0
947,5,0,0,0.5,0,0,0.5,5,0,0.038224608176233,-0.479162732501321,0.002095296265331,0.008231317215007,-0.473272788339253,0,0,0,0,0.038224608176233,0.020837267498679,0.002095296265331,0.008231317215007,0.026727211660748,0,0,0,0
948,5,0,0,0.5,0,0,0.5,5,0,0.007150792192863,-0.468018578743161,-0.012963485547514,0.022701204918873,-0.538724337666485,0,0,0,0,0.007150792192863,0.031981421256839,-0.012963485547514,0.022701204918873,-0.038724337666485,0,0,0,0
949,5,0,0,0.5,0,0,0.5,5,0,0.012262602257259,-0.472634209789013,0.035973452547535,0.04716494683266,-0.463534725982318,0,0,0,0,0.012262602257259,0.027365790210987,0.035973452547535,0.04716494683266,0.036465274017682,0,0,0,0
950,5,0,0,0.5,0,0,0.5,6,0,0.043802347353398,-0.518364413361157,0.062662597999493,0.050749901652959,-0.434038311387621,0.089493421552258,0,0,0,0.043802347353398,-0.018364413361157,0.062662597999493,0.050749901652959,0.065961688612379,0.089493421552258,0,0,0
951,5,0,0,0.5,0,0,0.5,5,0,-0.031340932672274,-0.460043209784932,-0.039766424114498,0.059496915446566,-0.493813484806695,0,0,0,0,-0.031340932672274,0.039956790215068,-0.039766424114498,0.059496915446566,0.006186515193305,0,0,0,0
952,5,0,0,0.5,0,0,0.5,5,0,0.033656105280468,-0.459424565375354,0.040776923904714,0.039419073116001,-0.489938500705113,0,0,0,0,0.033656105280468,0.040575434624646,0.040776923904714,0.039419073116001,0.010061499294887,0,0,0,0
953,5,0,0,0.5,0,0,0.5,5,0,-0.003089655647148,-0.508538778217945,-0.030104735616209,-0.005880687766904,-0.518554541745932,0,0,0,0,-0.003089655647148,-0.008538778217945,-0.030104735616209,-0.005880687766904,-0.018554541745932,0,0,0,0
954,5,0,0,0.5,0,0,0.5,5,0,-0.037039553951971,-0.51377997015248,-0.045982629992684,-0.007455417582914,-0.503025522274655,0,0,0,0,-0.037039553951971,-0.01377997015248,-0.045982629992684,-0.007455417582914,-0.003025522274655,0,0,0,0
955,5,0,0,0.5,0,0,0.5,5,0,0.042143267317062,-0.534659919553442,0.021379755494918,-0.061740891721901,-0.47627998203854,0,0,0,0,0.042143267317062,-0.034659919553443,0.021379755494918,-0.061740891721901,0.02372001796146,0,0,0,0
956,5,0,0,0.5,0,0,0.5,5,0,0.009583157707418,-0.527814429844406,-0.018400985593084,-0.046817382793314,-0.502467007353731,0,0,0,0,0.009583157707418,-0.027814429844406,-0.018400985593084,-0.046817382793314,-0.002467007353731,0,0,0,0
957,5,0,0,0.5,0,0,0.5,5,0,-0.03228891534026,-0.468870568403827,-0.021062570548815,0.012524828659145,-0.525469885668467,0,0,0,0,-0.03228891534026,0.031129431596174,-0.021062570548815,0.012524828659145,-0.025469885668467,0,0,0,0
958,5,0,0,0.5,0,0,0.5,5,0,-0.006826844357476,-0.4458959481347,0.026637306874102,0.076183784663143,-0.493785475491689,0,0,0,0,-0.006826844357476,0.0541040518653,0.026637306874102,0.076183784663143,0.006214524508311,0,0,0,0
959,5,0,0,0.5,0,0,0.5,5,0,0.043859908172304,-0.463919400639328,0.01217803215119,-0.013620713385327,-0.524467039380827,0,0,0,0,0.043859908172304,0.036080599360672,0.01217803215119,-0.013620713385327,-0.024467039380827,0,0,0,0
960,5,0,0,0.5,0,0,0.5,5,0,-0.017319057995408,-0.464794371983868,-0.05267085455411,0.043177910596577,-0.524094586620378,0,0,0,0,-0.017319057995408,0.035205628016132,-0.05267085455411,0.043177910596577,-0.024094586620378,0,0,0,0
961,5,0,0,0.5,0,0,0.5,5,0,-0.001693963660159,-0.450544428906069,0.03117769453514,0.043974735204583,-0.499109567262256,0,0,0,0,-0.001693963660159,0.049455571093931,0.03117769453514,0.043974735204583,0.000890432737744,0,0,0,0
962,5,0,0,0.5,0,0,0.5,5,0,0.015288722683418,-0.486941970144911,-0.011947676146946,-0.00525817199797,-0.50816255562318,0,0,0,0,0.015288722683418,0.013058029855089,-0.011947676146946,-0.00525817199797,-0.00816255562318,0,0,0,0
963,5,0,0,0.5,0,0,0.5,5,0,0.002664285866962,-0.480409039683621,0.013556992470956,0.016987240255581,-0.50915623914738,0,0,0,0,0.002664285866962,0.01959096031638,0.013556992470956,0.016987240255581,-0.00915623914738,0,0,0,0
964,5,0,0,0.5,0,0,0.5,5,0,0.005843457119312,-0.450070986227512,-0.003870568899845,0.030035133512752,-0.47623618809998,0,0,0,0,0.005843457119312,0.049929013772488,-0.003870568899845,0.030035133512752,0.023763811900021,0,0,0,0
965,5,0,0,0.5,0,0,0.5,5,0,-0.034763687609977,-0.498259692117784,-0.044000605839222,-0.00289685188697,-0.521848246396476,0,0,0,0,-0.034763687609977,0.001740307882216,-0.044000605839222,-0.00289685188697,-0.021848246396476,0,0,0,0
966,5,0,0,0.5,0,0,0.5,5,0,0.011287332916479,-0.486483123657768,0.043048654049681,-0.023042445580495,-0.480762828524017,0,0,0,0,0.011287332916479,0.013516876342232,0.043048654049681,-0.023042445580495,0.019237171475983,0,0,0,0
967,5,0,0,0.5,0,0,0.5,5,0,-0.055965151267504,-0.536641031201854,-0.06769508221535,-0.032834562600981,-0.524453390820012,0,0,0,0,-0.055965151267504,-0.036641031201854,-0.06769508221535,-0.032834562600981,-0.024453390820013,0,0,0,0
968,5,0,0,0.5,0,0,0.5,5,0,0.023221715010128,-0.501090762258255,0.018480252264785,-0.007428106228375,-0.48017823417829,0,0,0,0,0.023221715010128,-0.001090762258255,0.018480252264785,-0.007428106228375,0.01982176582171,0,0,0,0
969,5,0,0,0.5,0,0,0.5,5,0,0.00933545889724,-0.434904847044642,0.033484006744092,0.026095407623253,-0.519613027168242,0,0,0,0,0.00933545889724,0.065095152955358,0.033484006744092,0.026095407623253,-0.019613027168242,0,0,0,0
970,5,0,0,0.5,0,0,0.5,5,0,-0.022219547655498,-0.500524212746397,-0.046709335404488,0.02599277618687,-0.503154720107501,0,0,0,0,-0.022219547655498,-0.000524212746397,-0.046709335404488,0.02599277618687,-0.003154720107501,0,0,0,0
971,5,0,0,0.5,0,0,0.5,5,0,0.015332731314985,-0.47251367973313,0.026780727030277,0.006561115682148,-0.472396780898395,0,0,0,0,0.015332731314985,0.02748632026687,0.026780727030277,0.006561115682148,0.027603219101605,0,0,0,0
972,5,0,0,0.5,0,0,0.5,5,0,0.050267286189056,-0.537193632385828,0.062523322130888,-0.025133387247926,-0.430625180494242,0,0,0,0,0.050267286189056,-0.037193632385828,0.062523322130888,-0.025133387247926,0.069374819505758,0,0,0,0
973,5,0,0,0.5,0,0,0.5,5,0,-0.016593085870983,-0.482065817893982,-0.039248603492256,0.027194836124041,-0.51443959286963,0,0,0,0,-0.016593085870983,0.017934182106018,-0.039248603492256,0.027194836124041,-0.01443959286963,0,0,0,0
974,5,0,0,0.5,0,0,0.5,5,0,-0.020976835974532,-0.492168576134425,-0.04375812953235,-0.029014589197084,-0.540328881424416,0,0,0,0,-0.020976835974532,0.007831423865575,-0.04375812953235,-0.029014589197084,-0.040328881424416,0,0,0,0
975,5,0,0,0.5,0,0,0.5,5,0,0.033060636718063,-0.524205689844439,0.014523654559,-0.024056466854905,-0.497629124457327,0,0,0,0,0.033060636718063,-0.024205689844439,0.014523654559,-0.024056466854905,0.002370875542673,0,0,0,0
976,5,0,0,0.5,0,0,0.5,5,0,-0.014623391477881,-0.495404611346774,0.006339010655284,0.025737729428068,-0.457426954889331,0,0,0,0,-0.014623391477881,0.004595388653227,0.006339010655284,0.025737729428068,0.042573045110669,0,0,0,0
977,5,0,0,0.5,0,0,0.5,5,0,-0.02441149284874,-0.502449257912548,-0.001163968683554,0.005498624678363,-0.48689210841521,0,0,0,0,-0.02441149284874,-0.002449257912548,-0.001163968683554,0.005498624678363,0.01310789158479,0,0,0,0
978,5,0,0,0.5,0,0,0.5,5,0,0.014038915893763,-0.527207608961189,-0.000819593810808,-0.032979799133972,-0.487333868796936,0,0,0,0,0.014038915893763,-0.027207608961189,-0.000819593810808,-0.032979799133972,0.012666131203064,0,0,0,0
979,5,0,0,0.5,0,0,0.5,5,0,0.013636386123367,-0.503934599584586,0.028067008549304,0.004611050639618,-0.467479332715021,0,0,0,0,0.013636386123367,-0.003934599584586,0.028067008549304,0.004611050639618,0.032520667284979,0,0,0,0
980,5,0,0,0.5,0,0,0.5,5,0,-0.016719554110473,-0.48538027940173,-0.024142684631902,-0.019140348771275,-0.50179235512225,0,0,0,0,-0.016719554110473,0.014619720598271,-0.024142684631902,-0.019140348771275,-0.001792355122251,0,0,0,0
981,5,0,0,0.5,0,0,0.5,5,0,0.043448128295773,-0.519264390229165,0.045751780573613,-0.02760882200026,-0.473561095615672,0,0,0,0,0.043448128295773,-0.019264390229165,0.045751780573613,-0.02760882200026,0.026438904384328,0,0,0,0
982,5,0,0,0.5,0,0,0.5,5,0,-0.034787899956548,-0.4866105500379,-0.059686861092352,0.022732483767803,-0.527059072481488,0,0,0,0,-0.034787899956548,0.0133894499621,-0.059686861092352,0.022732483767803,-0.027059072481488,0,0,0,0
983,5,0,0,0.5,0,0,0.5,5,0,-0.023316418650881,-0.502383829135736,-0.031744345966497,-0.009643130760675,-0.519068553445656,0,0,0,0,-0.023316418650881,-0.002383829135736,-0.031744345966497,-0.009643130760675,-0.019068553445656,0,0,0,0
984,5,0,0,0.5,0,0,0.5,5,0,-0.05534986509333,-0.483431615447014,-0.010312166880481,0.019322253960261,-0.491945436850657,0,0,0,0,-0.05534986509333,0.016568384552986,-0.010312166880481,0.019322253960261,0.008054563149343,0,0,0,0
985,5,0,0,0.5,0,0,0.5,5,0,0.016024918253895,-0.517928482096172,0.022349812341456,-0.026621377602581,-0.46877078781954,0,0,0,0,0.016024918253895,-0.017928482096172,0.022349812341456,-0.026621377602581,0.031229212180461,0,0,0,0
986,5,0,0,0.5,0,0,0.5,5,0,0.001960920030396,-0.438613726634491,0.013101700791734,0.029310335824433,-0.503700832798018,0,0,0,0,0.001960920030396,0.061386273365509,0.013101700791734,0.029310335824433,-0.003700832798018,0,0,0,0
987,5,0,0,0.5,0,0,0.5,5,0,-0.02844593890595,-0.508498990469487,-0.028664889650162,0.011816388161801,-0.503482096005578,0,0,0,0,-0.02844593890595,-0.008498990469487,-0.028664889650162,0.011816388161801,-0.003482096005578,0,0,0,0
988,5,0,0,0.5,0,0,0.5,5,0,0.011116161038264,-0.536670556874229,0.029788283848883,-0.050469545210248,-0.448590499274786,0,0,0,0,0.011116161038264,-0.03667055687423,0.029788283848883,-0.050469545210248,0.051409500725215,0,0,0,0
989,5,0,0,0.5,0,0,0.5,5,0,0.043482244784166,-0.495285318530089,0.035306453397599,0.01209360102927,-0.502646834569377,0,0,0,0,0.043482244784166,0.004714681469911,0.035306453397599,0.01209360102927,-0.002646834569377,0,0,0,0
990,5,0,0,0.5,0,0,0.5,5,0,-0.016962226950364,-0.490623902214894,-0.026583486278304,-0.008918080154682,-0.550134808129253,0,0,0,0,-0.016962226950364,0.009376097785106,-0.026583486278304,-0.008918080154682,-0.050134808129253,0,0,0,0
991,5,0,0,0.5,0,0,0.5,5,0,-0.003805128820094,-0.490914425874667,-0.023448032271242,-0.00530264761122,-0.515572169665212,0,0,0,0,-0.003805128820094,0.009085574125333,-0.023448032271242,-0.00530264761122,-0.015572169665212,0,0,0,0
992,5,0,0,0.5,0,0,0.5,5,0,-0.035572801028045,-0.436039062615172,-0.069016510194056,0.0330276473878,-0.536316944466553,0,0,0,0,-0.035572801028045,0.063960937384828,-0.069016510194056,0.0330276473878,-0.036316944466553,0,0,0,0
993,5,0,0,0.5,0,0,0.5,5,0,0.006697472805671,-0.474280623145399,0.008390077054118,0.007909137955168,-0.448523447059303,0,0,0,0,0.006697472805671,0.025719376854601,0.008390077054118,0.007909137955168,0.051476552940697,0,0,0,0
994,5,0,0,0.5,0,0,0.5,5,0,0.011023991803443,-0.524222646644691,-0.007839800302394,7.38183116471194E-05,-0.517445353935186,0,0,0,0,0.011023991803443,-0.024222646644691,-0.007839800302394,7.38183116471194E-05,-0.017445353935186,0,0,0,0
995,5,0,0,0.5,0,0,0.5,5,0,-0.012178116094433,-0.481452680469284,0.004124658069768,0.028994060300651,-0.494414717948328,0,0,0,0,-0.012178116094433,0.018547319530717,0.004124658069768,0.028994060300651,0.005585282051672,0,0,0,0
996,5,0,0,0.5,0,0,0.5,5,0,0.009228707453624,-0.506093696651075,0.042778471698528,0.005808257359411,-0.47014909102726,0,0,0,0,0.009228707453624,-0.006093696651075,0.042778471698528,0.005808257359411,0.02985090897274,0,0,0,0
997,5,0,0,0.5,0,0,0.5,5,0,0.048993940718185,-0.450393846604262,0.02286921582341,0.035779359084225,-0.535147658110925,0,0,0,0,0.048993940718185,0.049606153395739,0.02286921582341,0.035779359084225,-0.035147658110925,0,0,0,0
998,5,0,0,0.5,0,0,0.5,5,0,-0.016541542573894,-0.531909560432938,-0.041625665399026,-0.043176521907489,-0.501885047291707,0,0,0,0,-0.016541542573894,-0.031909560432938,-0.041625665399026,-0.043176521907489,-0.001885047291707,0,0,0,0
999,5,0,0,0.5,0,0,0.5,5,0,0.003399822813124,-0.471072406478916,0.004386592521756,0.011072403980299,-0.521954517495974,0,0,0,0,0.003399822813124,0.028927593521085,0.004386592521756,0.011072403980299,-0.021954517495975,0,0,0,0
1000,5,0,0,0.5,0,0,0.5,5,0,-0.02590418792734,-0.507906206432481,-0.045015957986567,0.01133167833959,-0.532825274073031,0,0,0,0,-0.02590418792734,-0.007906206432481,-0.045015957986567,0.01133167833959,-0.032825274073031,0,0,0,0
1001,5,0,0,0.5,0,0,0.5,5,0,0.045603526691689,-0.483097593888019,0.03815676032447,-0.007136724185996,-0.521249789114012,0,0,0,0,0.045603526691689,0.016902406111981,0.03815676032447,-0.007136724185996,-0.021249789114012,0,0,0,0
1002,5,0,0,0.5,0,0,0.5,5,0,-0.039009941676686,-0.512779972698707,-0.053086811755461,-0.028656327531467,-0.527243453032305,0,0,0,0,-0.039009941676686,-0.012779972698707,-0.053086811755461,-0.028656327531467,-0.027243453032306,0,0,0,0
1003,5,0,0,0.5,0,0,0.5,5,0,-0.024710908316267,-0.487451510461004,-0.009869469054513,0.009895276878489,-0.494177483712829,0,0,0,0,-0.024710908316267,0.012548489538996,-0.009869469054513,0.009895276878489,0.005822516287171,0,0,0,0
1004,5,0,0,0.5,0,0,0.5,5,0,0.003895975028495,-0.496405016344381,0.006865484800366,-0.014227731105016,-0.487659112911554,0,0,0,0,0.003895975028495,0.003594983655619,0.006865484800366,-0.014227731105016,0.012340887088446,0,0,0,0
1005,5,0,0,0.5,0,0,0.5,5,0,-0.001726719503541,-0.523595750377159,0.002599571483994,-0.012025854203486,-0.480920301857984,0,0,0,0,-0.001726719503541,-0.02359575037716,0.002599571483994,-0.012025854203486,0.019079698142016,0,0,0,0
1006,5,0,0,0.5,0,0,0.5,5,0,-0.008501784684363,-0.52167322051026,0.017810721066195,-0.038884817323194,-0.471897613824124,0,0,0,0,-0.008501784684363,-0.021673220510261,0.017810721066195,-0.038884817323194,0.028102386175876,0,0,0,0
1007,5,0,0,0.5,0,0,0.5,5,0,-0.035330918425186,-0.537324642094937,-0.055799966967007,-0.028907763673309,-0.514339066380532,0,0,0,0,-0.035330918425186,-0.037324642094937,-0.055799966967007,-0.028907763673309,-0.014339066380532,0,0,0,0
1008,5,0,0,0.5,0,0,0.5,5,0,0.049805664949333,-0.529774819903807,0.040509865872675,-0.041011642495225,-0.518386301029051,0,0,0,0,0.049805664949333,-0.029774819903807,0.040509865872675,-0.041011642495225,-0.018386301029051,0,0,0,0
1009,5,0,0,0.5,0,0,0.5,5,0,-0.010311964741427,-0.469858622734627,-0.009921007580389,0.026238392108405,-0.505444708122787,0,0,0,0,-0.010311964741427,0.030141377265374,-0.009921007580389,0.026238392108405,-0.005444708122787,0,0,0,0
1010,5,0,0,0.5,0,0,0.5,5,0,-0.003760607632212,-0.48142372847821,0.045331332531208,0.013568051656695,-0.433018344836022,0,0,0,0,-0.003760607632212,0.01857627152179,0.045331332531208,0.013568051656695,0.066981655163978,0,0,0,0
1011,5,0,0,0.5,0,0,0.5,5,0,-0.004709515924983,-0.468135643669852,0.007634355128584,0.03521121005413,-0.508437010207396,0,0,0,0,-0.004709515924983,0.031864356330148,0.007634355128584,0.03521121005413,-0.008437010207396,0,0,0,0
1012,5,0,0,0.5,0,0,0.5,5,0,-0.024662423217958,-0.520563142809115,-0.005771725387896,0.009597673607311,-0.458206857478468,0,0,0,0,-0.024662423217958,-0.020563142809115,-0.005771725387896,0.009597673607311,0.041793142521532,0,0,0,0
1013,5,0,0,0.5,0,0,0.5,5,0,-0.038182465043891,-0.482720864737234,-0.042688139029572,0.013147172462244,-0.518171912085868,0,0,0,0,-0.038182465043891,0.017279135262766,-0.042688139029572,0.013147172462244,-0.018171912085868,0,0,0,0
1014,5,0,0,0.5,0,0,0.5,5,0,0.039433410985105,-0.48758464691079,0.020783870521608,0.029910404760427,-0.504163279512851,0,0,0,0,0.039433410985105,0.01241535308921,0.020783870521608,0.029910404760427,-0.004163279512851,0,0,0,0
1015,5,0,0,0.5,0,0,0.5,5,0,-0.047943313009517,-0.480990783609697,-0.05808896109295,0.01092949704531,-0.505435532826061,0,0,0,0,-0.047943313009517,0.019009216390303,-0.05808896109295,0.01092949704531,-0.005435532826061,0,0,0,0
1016,5,0,0,0.5,0,0,0.5,5,0,0.037470674844501,-0.491796752678733,0.030524540713245,0.010155357659056,-0.47145823118836,0,0,0,0,0.037470674844501,0.008203247321267,0.030524540713245,0.010155357659056,0.02854176881164,0,0,0,0
1017,5,0,0,0.5,0,0,0.5,5,0,-0.018932442226662,-0.486113146475519,-0.040814245972064,-0.001748054660875,-0.500910053189464,0,0,0,0,-0.018932442226662,0.013886853524481,-0.040814245972064,-0.001748054660875,-0.000910053189464,0,0,0,0
1018,5,0,0,0.5,0,0,0.5,5,0,0.016708453184459,-0.550300011757673,0.02851614335815,-0.065463334820717,-0.477436229742868,0,0,0,0,0.016708453184459,-0.050300011757673,0.02851614335815,-0.065463334820717,0.022563770257132,0,0,0,0
1019,5,0,0,0.5,0,0,0.5,5,0,0.06785247114908,-0.461169776383272,0.051276909290773,-0.014717371158122,-0.529031747714106,0,0,0,0,0.06785247114908,0.038830223616728,0.051276909290773,-0.014717371158122,-0.029031747714107,0,0,0,0
1020,5,0,0,0.5,0,0,0.5,5,0,-0.013183172996193,-0.513147031657801,-0.01685223212808,-0.010898751585862,-0.488504559041972,0,0,0,0,-0.013183172996193,-0.013147031657801,-0.01685223212808,-0.010898751585862,0.011495440958028,0,0,0,0
1021,5,0,0,0.5,0,0,0.5,5,0,0.015906628855116,-0.4701640943397,0.025214489670403,0.018887908215059,-0.520812963121905,0,0,0,0,0.015906628855116,0.0298359056603,0.025214489670403,0.018887908215059,-0.020812963121905,0,0,0,0
1022,5,0,0,0.5,0,0,0.5,5,0,0.002141745494024,-0.478513041683657,-0.011941936724506,0.030011141327611,-0.50019229250393,0,0,0,0,0.002141745494024,0.021486958316343,-0.011941936724506,0.030011141327611,-0.00019229250393,0,0,0,0
1023,5,0,0,0.5,0,0,0.5,5,0,0.005807931163889,-0.462900365699444,0.01582115526952,0.035625063579208,-0.499952367065575,0,0,0,0,0.005807931163889,0.037099634300556,0.01582115526952,0.035625063579208,4.76329344246684E-05,0,0,0,0
1024,5,0,0,0.5,0,0,0.5,5,0,0.009001120632237,-0.511012706855302,-0.012611960385369,0.014169605455619,-0.50543399225474,0,0,0,0,0.009001120632237,-0.011012706855302,-0.012611960385369,0.014169605455619,-0.00543399225474,0,0,0,0
1025,5,0,0,0.5,0,0,0.5,5,0,-0.040257906499226,-0.506307930997136,-0.009394564932233,0.039073226061826,-0.491773761166376,0,0,0,0,-0.040257906499226,-0.006307930997136,-0.009394564932233,0.039073226061826,0.008226238833624,0,0,0,0
1026,5,0,0,0.5,0,0,0.5,5,0,0.002874560397201,-0.531523350615243,-0.010916405456487,0.013064063489383,-0.448871885170093,0,0,0,0,0.002874560397201,-0.031523350615243,-0.010916405456487,0.013064063489383,0.051128114829907,0,0,0,0
1027,5,0,0,0.5,0,0,0.5,5,0,-0.041199189006805,-0.491827487365201,-0.02467859047876,0.013836744391225,-0.511103284335561,0,0,0,0,-0.041199189006805,0.008172512634799,-0.02467859047876,0.013836744391225,-0.011103284335561,0,0,0,0
1028,5,0,0,0.5,0,0,0.5,5,0,0.045077320720803,-0.48872129429102,0.017859863458107,0.0234586099288,-0.490494975294043,0,0,0,0,0.045077320720803,0.01127870570898,0.017859863458107,0.0234586099288,0.009505024705957,0,0,0,0
1029,5,0,0,0.5,0,0,0.5,5,0,-0.022948294867039,-0.540226403445362,0.004566226395701,-0.026846522461373,-0.487211532213837,0,0,0,0,-0.022948294867039,-0.040226403445362,0.004566226395701,-0.026846522461373,0.012788467786163,0,0,0,0
1030,5,0,0,0.5,0,0,0.5,5,0,0.028104014091689,-0.478369850764609,0.059329763636559,0.003458686001515,-0.464823888925112,0,0,0,0,0.028104014091689,0.021630149235391,0.059329763636559,0.003458686001515,0.035176111074888,0,0,0,0
1031,5,0,0,0.5,0,0,0.5,5,0,-0.0146099048076,-0.496761158356564,0.011809256052493,0.001867304322676,-0.485211959613849,0,0,0,0,-0.0146099048076,0.003238841643436,0.011809256052493,0.001867304322676,0.014788040386151,0,0,0,0
1032,5,0,0,0.5,0,0,0.5,5,0,0.013473033897801,-0.480450007912371,0.006468403861564,0.021839620194607,-0.487960294642101,0,0,0,0,0.013473033897801,0.01954999208763,0.006468403861564,0.021839620194607,0.012039705357899,0,0,0,0
1033,5,0,0,0.5,0,0,0.5,5,0,0.016788837070768,-0.446542317644939,0.043687839747252,0.017862489429535,-0.486657976512411,0,0,0,0,0.016788837070768,0.053457682355061,0.043687839747252,0.017862489429535,0.013342023487589,0,0,0,0
1034,5,0,0,0.5,0,0,0.5,5,0,-0.017326638453434,-0.536618406733244,0.008638164449115,-0.048323383347987,-0.485350454960509,0,0,0,0,-0.017326638453434,-0.036618406733244,0.008638164449115,-0.048323383347987,0.014649545039491,0,0,0,0
1035,5,0,0,0.5,0,0,0.5,6,0,-0.059622271096761,-0.464850974078334,0.032696686810254,-0.043650415443877,-0.488071794512958,-0.109070523975791,0,0,0,-0.059622271096761,0.035149025921666,0.032696686810254,-0.043650415443877,0.011928205487042,-0.109070523975791,0,0,0
1036,5,0,0,0.5,0,0,0.5,5,0,-0.019626244654795,-0.48491450371936,-0.005476478054435,0.0051766008067,-0.478639800609848,0,0,0,0,-0.019626244654795,0.01508549628064,-0.005476478054435,0.0051766008067,0.021360199390152,0,0,0,0
1037,5,0,0,0.5,0,0,0.5,5,0,0.003788825039651,-0.464503755924565,-0.005093418949058,0.034845815094384,-0.546402908550335,0,0,0,0,0.003788825039651,0.035496244075436,-0.005093418949058,0.034845815094384,-0.046402908550335,0,0,0,0
1038,5,0,0,0.5,0,0,0.5,5,0,0.048100015788658,-0.461206215924122,0.079473212081255,0.025450636194196,-0.508604505505455,0,0,0,0,0.048100015788658,0.038793784075878,0.079473212081255,0.025450636194196,-0.008604505505455,0,0,0,0
1039,5,0,0,0.5,0,0,0.5,5,0,-0.067897016929438,-0.484471220750546,-0.04722178936609,0.021170178872797,-0.509981114975771,0,0,0,0,-0.067897016929438,0.015528779249454,-0.04722178936609,0.021170178872797,-0.009981114975771,0,0,0,0
1040,5,0,0,0.5,0,0,0.5,5,0,0.01437509469809,-0.48968992168689,-0.018055181505907,-0.004417436172582,-0.541575434137376,0,0,0,0,0.01437509469809,0.01031007831311,-0.018055181505907,-0.004417436172582,-0.041575434137376,0,0,0,0
1041,5,0,0,0.5,0,0,0.5,5,0,0.036569371195344,-0.503280662747033,0.020863147877725,-0.018864564108511,-0.490987990663431,0,0,0,0,0.036569371195344,-0.003280662747033,0.020863147877725,-0.018864564108511,0.009012009336569,0,0,0,0
