Run #,AR Order,MA Order,AR 1-lag Coeff,AR 2-lag Coeff,AR 3-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted AR 3-lag Coeff,Fitted AR 4-lag Coeff,Fitted AR 5-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in AR 3-lag Coeff,Diff in AR 4-lag Coeff,Diff in AR 5-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff
528,3,0,0,0.2,0.8,3,0,0.002994346617936,-0.208552464467097,-0.787313800387596,0,0,0,0,0.002994346617936,-0.008552464467097,0.012686199612404,0,0,0,0
529,3,0,0,0.2,0.8,3,0,0.019213137495091,-0.204972462023002,-0.7813396859841,0,0,0,0,0.019213137495091,-0.004972462023002,0.0186603140159,0,0,0,0
530,3,0,0,0.2,0.8,3,0,0.008691243525119,-0.199643749916031,-0.791533307350044,0,0,0,0,0.008691243525119,0.000356250083969,0.008466692649956,0,0,0,0
531,3,0,0,0.2,0.8,3,0,0.02604335335622,-0.232604514155178,-0.728074963211322,0,0,0,0,0.02604335335622,-0.032604514155178,0.071925036788678,0,0,0,0
532,3,0,0,0.2,0.8,3,0,0.021413453042593,-0.212594951849487,-0.777687860466602,0,0,0,0,0.021413453042593,-0.012594951849487,0.022312139533398,0,0,0,0
533,3,0,0,0.2,0.8,3,0,-0.00648427124865,-0.228944722715642,-0.796807555536868,0,0,0,0,-0.00648427124865,-0.028944722715642,0.003192444463132,0,0,0,0
534,3,0,0,0.2,0.8,3,0,0.016895596138404,-0.20667919573405,-0.796615954611821,0,0,0,0,0.016895596138404,-0.00667919573405,0.003384045388179,0,0,0,0
535,3,0,0,0.2,0.8,3,0,-0.008807275539112,-0.170977999903713,-0.777286364769823,0,0,0,0,-0.008807275539112,0.029022000096287,0.022713635230177,0,0,0,0
536,3,0,0,0.2,0.8,3,0,0.004534532370642,-0.172333008338476,-0.813340828848355,0,0,0,0,0.004534532370642,0.027666991661524,-0.013340828848355,0,0,0,0
537,3,0,0,0.2,0.8,3,0,-0.020029488972278,-0.217461324281016,-0.803315638850191,0,0,0,0,-0.020029488972278,-0.017461324281016,-0.003315638850191,0,0,0,0
538,3,0,0,0.2,0.8,3,0,0.034466646544323,-0.212182560228912,-0.796752632555127,0,0,0,0,0.034466646544323,-0.012182560228912,0.003247367444873,0,0,0,0
539,3,0,0,0.2,0.8,3,0,0.020749411444243,-0.186242857523546,-0.803384702904092,0,0,0,0,0.020749411444243,0.013757142476454,-0.003384702904092,0,0,0,0
540,3,0,0,0.2,0.8,3,0,0.01140801816267,-0.200509282228566,-0.782413374803128,0,0,0,0,0.01140801816267,-0.000509282228566,0.017586625196873,0,0,0,0
541,3,0,0,0.2,0.8,3,0,0.000379736353293,-0.214502778070495,-0.802341866340718,0,0,0,0,0.000379736353293,-0.014502778070495,-0.002341866340718,0,0,0,0
542,3,0,0,0.2,0.8,3,0,-0.026200218145315,-0.183637185489744,-0.825953306100149,0,0,0,0,-0.026200218145315,0.016362814510256,-0.025953306100149,0,0,0,0
543,3,0,0,0.2,0.8,3,0,0.026383567509244,-0.224245573151238,-0.783821307633545,0,0,0,0,0.026383567509244,-0.024245573151238,0.016178692366456,0,0,0,0
544,3,0,0,0.2,0.8,3,0,0.02036796440108,-0.237726159987379,-0.778397488535994,0,0,0,0,0.02036796440108,-0.037726159987379,0.021602511464006,0,0,0,0
545,3,0,0,0.2,0.8,3,0,0.016787091749369,-0.213743020973636,-0.794414734758352,0,0,0,0,0.016787091749369,-0.013743020973636,0.005585265241648,0,0,0,0
546,3,0,0,0.2,0.8,3,0,0.009783701886624,-0.209105630496054,-0.774954373663127,0,0,0,0,0.009783701886624,-0.009105630496054,0.025045626336873,0,0,0,0
547,3,0,0,0.2,0.8,3,0,0.010750855578252,-0.214995294153239,-0.79351731444824,0,0,0,0,0.010750855578252,-0.014995294153239,0.00648268555176,0,0,0,0
548,3,0,0,0.2,0.8,3,0,-0.022902508649844,-0.174530063127113,-0.816924980393141,0,0,0,0,-0.022902508649844,0.025469936872887,-0.016924980393141,0,0,0,0
549,3,0,0,0.2,0.8,3,0,0.00886015081674,-0.211132893483947,-0.795180953747001,0,0,0,0,0.00886015081674,-0.011132893483947,0.004819046252999,0,0,0,0
550,3,0,0,0.2,0.8,3,0,-0.010490905167629,-0.185881557829469,-0.807366399743443,0,0,0,0,-0.010490905167629,0.014118442170531,-0.007366399743443,0,0,0,0
551,3,0,0,0.2,0.8,3,0,0.019128601797338,-0.185238250499233,-0.806419159606438,0,0,0,0,0.019128601797338,0.014761749500767,-0.006419159606438,0,0,0,0
552,3,0,0,0.2,0.8,3,0,0.00165846379199,-0.190300231623374,-0.794791841131115,0,0,0,0,0.00165846379199,0.009699768376626,0.005208158868885,0,0,0,0
553,3,0,0,0.2,0.8,3,0,0.01832113477512,-0.215658591922652,-0.799974262953401,0,0,0,0,0.01832113477512,-0.015658591922652,2.57370465992501E-05,0,0,0,0
554,3,0,0,0.2,0.8,3,0,0.029399670411004,-0.214525685007754,-0.78623366525651,0,0,0,0,0.029399670411004,-0.014525685007755,0.01376633474349,0,0,0,0
555,3,0,0,0.2,0.8,3,0,0.01247411249608,-0.236224914313683,-0.772097335964254,0,0,0,0,0.01247411249608,-0.036224914313683,0.027902664035747,0,0,0,0
556,3,0,0,0.2,0.8,3,0,0.005274752155982,-0.184561270637828,-0.783701495082752,0,0,0,0,0.005274752155982,0.015438729362172,0.016298504917249,0,0,0,0
557,3,0,0,0.2,0.8,3,0,-0.002816926429916,-0.21081592319185,-0.801081125377497,0,0,0,0,-0.002816926429916,-0.01081592319185,-0.001081125377497,0,0,0,0
558,3,0,0,0.2,0.8,3,0,-0.016875146276009,-0.198332483664979,-0.835257173626163,0,0,0,0,-0.016875146276009,0.001667516335021,-0.035257173626163,0,0,0,0
559,3,0,0,0.2,0.8,3,0,-0.023661583825644,-0.169177054176985,-0.815944772634842,0,0,0,0,-0.023661583825644,0.030822945823016,-0.015944772634842,0,0,0,0
560,3,0,0,0.2,0.8,3,0,-0.007007248619642,-0.200692409003858,-0.786389953651214,0,0,0,0,-0.007007248619642,-0.000692409003858,0.013610046348786,0,0,0,0
561,3,0,0,0.2,0.8,3,0,0.021246142155258,-0.215868571695384,-0.801562383967719,0,0,0,0,0.021246142155258,-0.015868571695384,-0.001562383967719,0,0,0,0
562,3,0,0,0.2,0.8,3,0,0.012134052772577,-0.218340414071021,-0.781863348769187,0,0,0,0,0.012134052772577,-0.018340414071021,0.018136651230813,0,0,0,0
563,3,0,0,0.2,0.8,3,0,-0.003154645846239,-0.215133210743603,-0.791488605542738,0,0,0,0,-0.003154645846239,-0.015133210743603,0.008511394457262,0,0,0,0
564,3,0,0,0.2,0.8,3,0,-0.001533027943088,-0.190682291266198,-0.809122939823737,0,0,0,0,-0.001533027943088,0.009317708733802,-0.009122939823737,0,0,0,0
565,3,0,0,0.2,0.8,3,0,-0.013395668330916,-0.184505228888561,-0.796737600663251,0,0,0,0,-0.013395668330916,0.015494771111439,0.003262399336749,0,0,0,0
566,3,0,0,0.2,0.8,3,0,-0.006249059332535,-0.213932314630949,-0.796310987929118,0,0,0,0,-0.006249059332535,-0.01393231463095,0.003689012070882,0,0,0,0
567,3,0,0,0.2,0.8,3,0,-0.040066502006902,-0.161597152603365,-0.838634734390065,0,0,0,0,-0.040066502006902,0.038402847396635,-0.038634734390065,0,0,0,0
568,3,0,0,0.2,0.8,3,0,-0.012673176584637,-0.199320656451642,-0.81435247626693,0,0,0,0,-0.012673176584637,0.000679343548358,-0.01435247626693,0,0,0,0
569,3,0,0,0.2,0.8,3,0,-0.013076826630742,-0.179726416995592,-0.804485219974892,0,0,0,0,-0.013076826630742,0.020273583004408,-0.004485219974891,0,0,0,0
570,3,0,0,0.2,0.8,3,0,0.007823265095973,-0.195224230227701,-0.783649337000851,0,0,0,0,0.007823265095973,0.004775769772299,0.016350662999149,0,0,0,0
571,3,0,0,0.2,0.8,3,0,-0.000131793681098,-0.215162860756708,-0.788343783410054,0,0,0,0,-0.000131793681098,-0.015162860756708,0.011656216589946,0,0,0,0
572,3,0,0,0.2,0.8,3,0,-0.013601866260149,-0.213703230844915,-0.811960055851729,0,0,0,0,-0.013601866260149,-0.013703230844915,-0.011960055851729,0,0,0,0
573,3,0,0,0.2,0.8,3,0,0.009421491661742,-0.203585933137137,-0.818653460184853,0,0,0,0,0.009421491661742,-0.003585933137137,-0.018653460184853,0,0,0,0
574,3,0,0,0.2,0.8,3,0,0.001360971603615,-0.198150700408618,-0.787452510001165,0,0,0,0,0.001360971603615,0.001849299591382,0.012547489998835,0,0,0,0
575,3,0,0,0.2,0.8,3,0,-0.016088457830059,-0.202209592544089,-0.801917987269601,0,0,0,0,-0.016088457830059,-0.002209592544089,-0.001917987269601,0,0,0,0
576,3,0,0,0.2,0.8,3,0,0.039856564556759,-0.214741762708408,-0.712852619582842,0,0,0,0,0.039856564556759,-0.014741762708408,0.087147380417158,0,0,0,0
577,3,0,0,0.2,0.8,3,0,0.025844346757635,-0.200914281063393,-0.806126754436595,0,0,0,0,0.025844346757635,-0.000914281063393,-0.006126754436595,0,0,0,0
578,3,0,0,0.2,0.8,3,0,0.029961415693247,-0.202723256996302,-0.780800471865998,0,0,0,0,0.029961415693247,-0.002723256996302,0.019199528134002,0,0,0,0
579,3,0,0,0.2,0.8,3,0,-0.012783592043302,-0.212731560002439,-0.78301610493316,0,0,0,0,-0.012783592043302,-0.012731560002439,0.01698389506684,0,0,0,0
580,3,0,0,0.2,0.8,3,0,0.035650581189412,-0.207650454867752,-0.760198284890005,0,0,0,0,0.035650581189412,-0.007650454867752,0.039801715109995,0,0,0,0
581,3,0,0,0.2,0.8,3,0,0.009173591831801,-0.175504846191233,-0.770933926617026,0,0,0,0,0.009173591831801,0.024495153808767,0.029066073382974,0,0,0,0
582,3,0,0,0.2,0.8,3,0,0.02800565520287,-0.24262905766196,-0.778306340266225,0,0,0,0,0.02800565520287,-0.042629057661961,0.021693659733775,0,0,0,0
583,3,0,0,0.2,0.8,3,0,-0.016450174087009,-0.196875864690472,-0.808127181207725,0,0,0,0,-0.016450174087009,0.003124135309528,-0.008127181207725,0,0,0,0
584,3,0,0,0.2,0.8,3,0,0.006811073072489,-0.193007740129767,-0.793736295656531,0,0,0,0,0.006811073072489,0.006992259870233,0.006263704343469,0,0,0,0
585,3,0,0,0.2,0.8,3,0,0.014365344552611,-0.202446481594999,-0.798167934520399,0,0,0,0,0.014365344552611,-0.002446481595,0.001832065479601,0,0,0,0
586,3,0,0,0.2,0.8,3,0,-0.017569020329037,-0.189970639737901,-0.791575340695727,0,0,0,0,-0.017569020329037,0.010029360262099,0.008424659304273,0,0,0,0
587,3,0,0,0.2,0.8,3,0,0.00799254305036,-0.176059042360366,-0.774483150830691,0,0,0,0,0.00799254305036,0.023940957639634,0.025516849169309,0,0,0,0
588,3,0,0,0.2,0.8,3,0,0.015684807834339,-0.221270509811889,-0.795465906839183,0,0,0,0,0.015684807834339,-0.021270509811889,0.004534093160817,0,0,0,0
589,3,0,0,0.2,0.8,3,0,-0.004039299393032,-0.209983594497711,-0.807564294553754,0,0,0,0,-0.004039299393032,-0.009983594497711,-0.007564294553754,0,0,0,0
590,3,0,0,0.2,0.8,3,0,-2.43374641595295E-05,-0.227141027697375,-0.805106219022763,0,0,0,0,-2.43374641595295E-05,-0.027141027697375,-0.005106219022763,0,0,0,0
591,3,0,0,0.2,0.8,3,0,0.027416036718866,-0.211701972514354,-0.765554833234344,0,0,0,0,0.027416036718866,-0.011701972514354,0.034445166765656,0,0,0,0
592,3,0,0,0.2,0.8,3,0,-0.0077866318802,-0.175700637299876,-0.818714382281736,0,0,0,0,-0.0077866318802,0.024299362700125,-0.018714382281736,0,0,0,0
593,3,0,0,0.2,0.8,3,0,0.02486225879469,-0.228553206903431,-0.762189613154042,0,0,0,0,0.02486225879469,-0.028553206903431,0.037810386845958,0,0,0,0
594,3,0,0,0.2,0.8,3,0,0.000734079578658,-0.178530945101607,-0.811804555679862,0,0,0,0,0.000734079578658,0.021469054898393,-0.011804555679862,0,0,0,0
595,3,0,0,0.2,0.8,3,0,0.021445945567372,-0.194531153669075,-0.813016371840601,0,0,0,0,0.021445945567372,0.005468846330925,-0.013016371840601,0,0,0,0
596,3,0,0,0.2,0.8,3,0,-0.007709253405444,-0.211800393036342,-0.776831434383971,0,0,0,0,-0.007709253405444,-0.011800393036342,0.023168565616029,0,0,0,0
597,3,0,0,0.2,0.8,3,0,0.026708788326518,-0.234108940305071,-0.778840310751729,0,0,0,0,0.026708788326518,-0.034108940305072,0.021159689248271,0,0,0,0
598,3,0,0,0.2,0.8,3,0,-0.008879527689477,-0.211268665828147,-0.811046242405131,0,0,0,0,-0.008879527689477,-0.011268665828147,-0.011046242405131,0,0,0,0
599,3,0,0,0.2,0.8,3,1,-0.037439721556052,-0.165978731693819,-0.836917318387628,0,0,0.128874540020025,0,-0.037439721556052,0.034021268306181,-0.036917318387628,0,0,-0.128874540020025,0
600,3,0,0,0.2,0.8,3,0,-0.019953922911816,-0.196231808988595,-0.835117476339407,0,0,0,0,-0.019953922911816,0.003768191011405,-0.035117476339407,0,0,0,0
601,3,0,0,0.2,0.8,3,0,0.026426946439199,-0.205803529164954,-0.782048555875696,0,0,0,0,0.026426946439199,-0.005803529164954,0.017951444124304,0,0,0,0
602,3,0,0,0.2,0.8,3,0,-0.004621409299505,-0.176354928825815,-0.82995647221947,0,0,0,0,-0.004621409299505,0.023645071174185,-0.029956472219471,0,0,0,0
603,3,0,0,0.2,0.8,3,0,0.009179168102445,-0.221696474960081,-0.797614739157923,0,0,0,0,0.009179168102445,-0.021696474960081,0.002385260842077,0,0,0,0
604,3,0,0,0.2,0.8,3,0,-0.017413941563325,-0.187474457223215,-0.794732175801545,0,0,0,0,-0.017413941563325,0.012525542776786,0.005267824198455,0,0,0,0
605,3,0,0,0.2,0.8,3,0,-0.001687103580651,-0.229367187057552,-0.78307552494532,0,0,0,0,-0.001687103580651,-0.029367187057552,0.016924475054681,0,0,0,0
606,3,0,0,0.2,0.8,3,0,0.034714570856839,-0.216764278674202,-0.76960088123979,0,0,0,0,0.034714570856839,-0.016764278674202,0.03039911876021,0,0,0,0
607,3,0,0,0.2,0.8,3,0,-0.010715329420255,-0.20506421891426,-0.771352917216296,0,0,0,0,-0.010715329420255,-0.00506421891426,0.028647082783704,0,0,0,0
608,3,0,0,0.2,0.8,3,0,0.031793692802819,-0.192585639062699,-0.784696346670107,0,0,0,0,0.031793692802819,0.007414360937301,0.015303653329893,0,0,0,0
609,3,0,0,0.2,0.8,3,0,-0.003333505133675,-0.191863535961262,-0.808824891282258,0,0,0,0,-0.003333505133675,0.008136464038738,-0.008824891282259,0,0,0,0
610,3,0,0,0.2,0.8,3,0,-0.015368633309014,-0.17495079724961,-0.8117630265361,0,0,0,0,-0.015368633309014,0.02504920275039,-0.0117630265361,0,0,0,0
611,3,0,0,0.2,0.8,3,0,0.026572466216998,-0.198540861177709,-0.77242419989291,0,0,0,0,0.026572466216998,0.001459138822291,0.02757580010709,0,0,0,0
612,3,0,0,0.2,0.8,3,0,-0.017378424014867,-0.176237602275764,-0.825210793820473,0,0,0,0,-0.017378424014867,0.023762397724236,-0.025210793820473,0,0,0,0
613,3,0,0,0.2,0.8,3,0,0.002280533533365,-0.19193804594579,-0.806572427132227,0,0,0,0,0.002280533533365,0.00806195405421,-0.006572427132227,0,0,0,0
614,3,0,0,0.2,0.8,3,0,0.012600112184791,-0.168745016113675,-0.785709932963768,0,0,0,0,0.012600112184791,0.031254983886325,0.014290067036232,0,0,0,0
615,3,0,0,0.2,0.8,3,0,-0.008348694964703,-0.18357830807663,-0.784745321882241,0,0,0,0,-0.008348694964703,0.01642169192337,0.015254678117759,0,0,0,0
616,3,0,0,0.2,0.8,3,0,-0.01274223515427,-0.183081439940484,-0.82620074363292,0,0,0,0,-0.01274223515427,0.016918560059516,-0.02620074363292,0,0,0,0
617,3,0,0,0.2,0.8,3,0,-0.025068605267864,-0.177441003987198,-0.829795481419454,0,0,0,0,-0.025068605267864,0.022558996012802,-0.029795481419454,0,0,0,0
618,3,0,0,0.2,0.8,3,0,-0.035026325505345,-0.18840340203124,-0.797907813921211,0,0,0,0,-0.035026325505345,0.01159659796876,0.002092186078789,0,0,0,0
619,3,0,0,0.2,0.8,3,0,0.025155182260458,-0.240927215141316,-0.773483404186472,0,0,0,0,0.025155182260458,-0.040927215141316,0.026516595813528,0,0,0,0
620,3,0,0,0.2,0.8,3,0,-0.005959013825399,-0.182899185899643,-0.831945014438363,0,0,0,0,-0.005959013825399,0.017100814100357,-0.031945014438363,0,0,0,0
621,3,0,0,0.2,0.8,3,0,-0.009150756812514,-0.195029758688431,-0.774255149245399,0,0,0,0,-0.009150756812514,0.004970241311569,0.025744850754602,0,0,0,0
622,3,0,0,0.2,0.8,3,0,0.017305822721005,-0.170571248180247,-0.793332100477002,0,0,0,0,0.017305822721005,0.029428751819753,0.006667899522998,0,0,0,0
623,3,0,0,0.2,0.8,3,0,0.003367940250645,-0.174793994553092,-0.819796040893347,0,0,0,0,0.003367940250645,0.025206005446908,-0.019796040893347,0,0,0,0
624,3,0,0,0.2,0.8,3,0,0.031603143841666,-0.201916332580603,-0.779991099755145,0,0,0,0,0.031603143841666,-0.001916332580603,0.020008900244855,0,0,0,0
625,3,0,0,0.2,0.8,3,0,0.016098571091015,-0.220038585115827,-0.778519281559718,0,0,0,0,0.016098571091015,-0.020038585115827,0.021480718440283,0,0,0,0
626,3,0,0,0.2,0.8,3,0,0.00703836082627,-0.196676024974448,-0.793721262459624,0,0,0,0,0.00703836082627,0.003323975025552,0.006278737540377,0,0,0,0
627,3,0,0,0.2,0.8,3,0,-0.006294274611311,-0.193772185628707,-0.80901427399122,0,0,0,0,-0.006294274611311,0.006227814371293,-0.00901427399122,0,0,0,0
628,3,0,0,0.2,0.8,3,0,0.04211612356028,-0.241018744549198,-0.755597067105855,0,0,0,0,0.04211612356028,-0.041018744549198,0.044402932894145,0,0,0,0
629,3,0,0,0.2,0.8,3,0,0.002865760562775,-0.1957987822878,-0.787145717581582,0,0,0,0,0.002865760562775,0.0042012177122,0.012854282418418,0,0,0,0
630,3,0,0,0.2,0.8,3,0,0.051837132617733,-0.209593237646021,-0.773177233489919,0,0,0,0,0.051837132617733,-0.009593237646021,0.026822766510081,0,0,0,0
631,3,0,0,0.2,0.8,3,0,0.024823568265116,-0.195192945018881,-0.803957274965676,0,0,0,0,0.024823568265116,0.004807054981119,-0.003957274965676,0,0,0,0
632,3,0,0,0.2,0.8,3,0,0.018424787662127,-0.213164181451564,-0.780391106554839,0,0,0,0,0.018424787662127,-0.013164181451564,0.019608893445161,0,0,0,0
633,3,0,0,0.2,0.8,3,0,0.000813790836784,-0.206249097153679,-0.777786913455199,0,0,0,0,0.000813790836784,-0.006249097153679,0.022213086544801,0,0,0,0
634,3,0,0,0.2,0.8,3,0,0.017966098214504,-0.185510853669331,-0.80987720419594,0,0,0,0,0.017966098214504,0.014489146330669,-0.00987720419594,0,0,0,0
635,3,0,0,0.2,0.8,3,0,0.007498136762778,-0.205620991365881,-0.793248223020531,0,0,0,0,0.007498136762778,-0.005620991365881,0.006751776979469,0,0,0,0
636,3,0,0,0.2,0.8,3,0,0.006674040428628,-0.193912672510875,-0.795733848444188,0,0,0,0,0.006674040428628,0.006087327489125,0.004266151555812,0,0,0,0
637,3,0,0,0.2,0.8,3,0,-0.025609093010301,-0.190314502123072,-0.805912106764466,0,0,0,0,-0.025609093010301,0.009685497876928,-0.005912106764466,0,0,0,0
638,3,0,0,0.2,0.8,3,0,0.02266198955626,-0.245720920699454,-0.786122977080707,0,0,0,0,0.02266198955626,-0.045720920699454,0.013877022919293,0,0,0,0
639,3,0,0,0.2,0.8,3,0,0.030157868180142,-0.184698081553484,-0.775652079619319,0,0,0,0,0.030157868180142,0.015301918446516,0.024347920380681,0,0,0,0
640,3,0,0,0.2,0.8,3,0,0.021333682716298,-0.225036175705115,-0.76640324433166,0,0,0,0,0.021333682716298,-0.025036175705115,0.03359675566834,0,0,0,0
641,3,0,0,0.2,0.8,3,0,0.011709420317868,-0.171693624052405,-0.813503031463113,0,0,0,0,0.011709420317868,0.028306375947595,-0.013503031463113,0,0,0,0
642,3,0,0,0.2,0.8,3,0,0.011251015086449,-0.201430740006327,-0.797114779936575,0,0,0,0,0.011251015086449,-0.001430740006327,0.002885220063425,0,0,0,0
643,3,0,0,0.2,0.8,3,0,0.01492180124874,-0.232474211617805,-0.793029191463519,0,0,0,0,0.01492180124874,-0.032474211617805,0.006970808536481,0,0,0,0
644,3,0,0,0.2,0.8,3,0,-0.025013931920446,-0.199614778524707,-0.766108047307224,0,0,0,0,-0.025013931920446,0.000385221475293,0.033891952692776,0,0,0,0
645,3,0,0,0.2,0.8,3,0,-0.020289317791123,-0.179623536448852,-0.796953449821209,0,0,0,0,-0.020289317791123,0.020376463551148,0.003046550178791,0,0,0,0
646,3,0,0,0.2,0.8,3,0,-0.042694636325969,-0.185976387781087,-0.826855738686422,0,0,0,0,-0.042694636325969,0.014023612218913,-0.026855738686422,0,0,0,0
647,3,0,0,0.2,0.8,3,0,-0.000149276909409,-0.215684928889397,-0.809192193758279,0,0,0,0,-0.000149276909409,-0.015684928889397,-0.009192193758279,0,0,0,0
648,3,0,0,0.2,0.8,3,0,-0.004283842995412,-0.204825715311354,-0.795023358767467,0,0,0,0,-0.004283842995412,-0.004825715311355,0.004976641232533,0,0,0,0
649,3,0,0,0.2,0.8,3,0,-0.008830823513875,-0.182248642526833,-0.813490828257766,0,0,0,0,-0.008830823513875,0.017751357473167,-0.013490828257766,0,0,0,0
650,3,0,0,0.2,0.8,3,0,-0.006833084634042,-0.20423759602677,-0.79750929331352,0,0,0,0,-0.006833084634042,-0.00423759602677,0.00249070668648,0,0,0,0
651,3,0,0,0.2,0.8,3,0,0.021786422300903,-0.215441354911744,-0.768785425237888,0,0,0,0,0.021786422300903,-0.015441354911745,0.031214574762112,0,0,0,0
652,3,0,0,0.2,0.8,3,0,0.018452159839297,-0.219240373154871,-0.761737491832666,0,0,0,0,0.018452159839297,-0.019240373154871,0.038262508167334,0,0,0,0
653,3,0,0,0.2,0.8,3,0,-0.009517720609786,-0.194373841170475,-0.809760724525822,0,0,0,0,-0.009517720609786,0.005626158829525,-0.009760724525822,0,0,0,0
654,3,0,0,0.2,0.8,3,0,0.033132024162696,-0.225959315728757,-0.783816157109102,0,0,0,0,0.033132024162696,-0.025959315728757,0.016183842890898,0,0,0,0
655,3,0,0,0.2,0.8,3,0,-0.01332795246539,-0.205450036159335,-0.769175906019697,0,0,0,0,-0.01332795246539,-0.005450036159335,0.030824093980303,0,0,0,0
656,3,0,0,0.2,0.8,3,0,-0.008770793344581,-0.200530198526566,-0.801889518799026,0,0,0,0,-0.008770793344581,-0.000530198526566,-0.001889518799026,0,0,0,0
657,3,0,0,0.2,0.8,3,0,0.007155644869883,-0.190718343303287,-0.806470367918544,0,0,0,0,0.007155644869883,0.009281656696713,-0.006470367918544,0,0,0,0
658,3,0,0,0.2,0.8,3,0,0.001970645854322,-0.196960831450784,-0.811637364875258,0,0,0,0,0.001970645854322,0.003039168549217,-0.011637364875258,0,0,0,0
659,3,0,0,0.2,0.8,3,0,-0.006610094990675,-0.196780666824146,-0.812644701655871,0,0,0,0,-0.006610094990675,0.003219333175854,-0.012644701655871,0,0,0,0
660,3,0,0,0.2,0.8,3,0,0.00599886783271,-0.189662041448034,-0.805611899901479,0,0,0,0,0.00599886783271,0.010337958551966,-0.005611899901479,0,0,0,0
661,3,0,0,0.2,0.8,3,0,0.035235746654038,-0.215099693434981,-0.77487420624275,0,0,0,0,0.035235746654038,-0.015099693434981,0.02512579375725,0,0,0,0
662,3,0,0,0.2,0.8,3,0,-0.026316692183806,-0.151632663119282,-0.801275317380532,0,0,0,0,-0.026316692183806,0.048367336880718,-0.001275317380532,0,0,0,0
663,3,0,0,0.2,0.8,3,0,0.031314701224859,-0.224694648514528,-0.785876082882102,0,0,0,0,0.031314701224859,-0.024694648514528,0.014123917117898,0,0,0,0
664,3,0,0,0.2,0.8,3,0,0.00554920887456,-0.198418123074687,-0.798795434115837,0,0,0,0,0.00554920887456,0.001581876925313,0.001204565884163,0,0,0,0
665,3,0,0,0.2,0.8,3,0,-0.038387183250244,-0.195271159649373,-0.832695036695778,0,0,0,0,-0.038387183250244,0.004728840350627,-0.032695036695778,0,0,0,0
666,3,0,0,0.2,0.8,3,0,0.022052248377786,-0.198616598824408,-0.781236546785353,0,0,0,0,0.022052248377786,0.001383401175592,0.018763453214647,0,0,0,0
667,3,0,0,0.2,0.8,3,0,-0.014593526631461,-0.188220248260833,-0.819883784394154,0,0,0,0,-0.014593526631461,0.011779751739167,-0.019883784394154,0,0,0,0
668,3,0,0,0.2,0.8,3,0,-0.006786342594777,-0.193546596856814,-0.792860716715667,0,0,0,0,-0.006786342594777,0.006453403143186,0.007139283284333,0,0,0,0
669,3,0,0,0.2,0.8,3,0,0.025977573666966,-0.234569362296403,-0.778709932788275,0,0,0,0,0.025977573666966,-0.034569362296403,0.021290067211725,0,0,0,0
670,3,0,0,0.2,0.8,3,0,0.011115770469949,-0.166642692558752,-0.771515802921297,0,0,0,0,0.011115770469949,0.033357307441248,0.028484197078704,0,0,0,0
671,3,0,0,0.2,0.8,3,0,-0.038681269569177,-0.191261221797849,-0.788255503337473,0,0,0,0,-0.038681269569177,0.008738778202151,0.011744496662528,0,0,0,0
672,3,0,0,0.2,0.8,3,0,0.004477010203795,-0.210131564433049,-0.815075231632814,0,0,0,0,0.004477010203795,-0.01013156443305,-0.015075231632814,0,0,0,0
673,3,0,0,0.2,0.8,3,0,-0.004194164128591,-0.200530587802461,-0.801220062975765,0,0,0,0,-0.004194164128591,-0.000530587802461,-0.001220062975765,0,0,0,0
