Run #,AR Order,MA Order,MA 1-lag Coeff,MA 2-lag Coeff,MA 3-lag Coeff,MA 4-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Fitted MA 3-lag Coeff,Fitted MA 4-lag Coeff,Fitted MA 5-lag Coeff,Fitted MA 6-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff,Diff in MA 3-lag Coeff,Diff in MA 4-lag Coeff,Diff in MA 5-lag Coeff,Diff in MA 6-lag Coeff
1261,0,4,0,0,0,0.8,0,4,0,0,0.011760780502878,0.004577791608619,0.01488235365176,0.758258660053353,0,0,0,0,-0.011760780502878,-0.004577791608619,-0.01488235365176,0.041741339946647,0,0
1262,0,4,0,0,0,0.8,0,4,0,0,0.009110590589176,0.043409878651806,0.006433957971572,0.810289459095791,0,0,0,0,-0.009110590589176,-0.043409878651806,-0.006433957971572,-0.010289459095791,0,0
1263,0,4,0,0,0,0.8,0,4,0,0,0.015968434566204,0.013682622468591,-0.017172846038488,0.818013744792042,0,0,0,0,-0.015968434566204,-0.013682622468591,0.017172846038488,-0.018013744792042,0,0
1264,0,4,0,0,0,0.8,0,4,0,0,-0.001256075316359,-0.007271175392992,0.001621574253159,0.807290454948435,0,0,0,0,0.001256075316359,0.007271175392992,-0.001621574253159,-0.007290454948435,0,0
1265,0,4,0,0,0,0.8,0,4,0,0,-0.020564688319217,-0.008049272938966,0.015503451957201,0.803802154010444,0,0,0,0,0.020564688319217,0.008049272938966,-0.015503451957201,-0.003802154010444,0,0
1266,0,4,0,0,0,0.8,0,4,0,0,-0.00772314998082,-0.014539232102732,-0.030891939348496,0.834141410301996,0,0,0,0,0.00772314998082,0.014539232102732,0.030891939348496,-0.034141410301996,0,0
1267,0,4,0,0,0,0.8,0,4,0,0,-0.015927378458997,0.009508171811527,-0.007411885329737,0.797350490832151,0,0,0,0,0.015927378458997,-0.009508171811527,0.007411885329737,0.002649509167849,0,0
1268,0,4,0,0,0,0.8,0,4,0,0,0.026431468565223,0.010272792706705,-0.017340428101216,0.819714686974277,0,0,0,0,-0.026431468565223,-0.010272792706705,0.017340428101216,-0.019714686974277,0,0
1269,0,4,0,0,0,0.8,0,4,0,0,0.020493171304893,0.038273098684901,0.016547583291813,0.800668583453268,0,0,0,0,-0.020493171304893,-0.038273098684901,-0.016547583291813,-0.000668583453268,0,0
1270,0,4,0,0,0,0.8,0,4,0,0,-0.003342308280199,-0.013653853429174,-0.018358788147027,0.815291880458101,0,0,0,0,0.003342308280199,0.013653853429174,0.018358788147027,-0.015291880458101,0,0
1271,0,4,0,0,0,0.8,0,4,0,0,0.008794584143253,-0.002913098540968,0.004981747477359,0.816681458553538,0,0,0,0,-0.008794584143253,0.002913098540968,-0.004981747477359,-0.016681458553538,0,0
1272,0,4,0,0,0,0.8,0,4,0,0,0.024472086111563,0.013971186788308,-0.013855399414615,0.807754138809146,0,0,0,0,-0.024472086111563,-0.013971186788308,0.013855399414615,-0.007754138809146,0,0
1273,0,4,0,0,0,0.8,0,4,0,0,-0.034342872917831,0.045889647133639,-0.008104800539332,0.75484817026333,0,0,0,0,0.034342872917831,-0.045889647133639,0.008104800539332,0.04515182973667,0,0
1274,0,4,0,0,0,0.8,0,4,0,0,-0.0092032707793,-0.010822446994003,0.013950768993874,0.801287268118188,0,0,0,0,0.0092032707793,0.010822446994003,-0.013950768993874,-0.001287268118188,0,0
1275,0,4,0,0,0,0.8,0,4,0,0,-0.020116321739828,-0.025758200991304,-0.00516003142857,0.782918904569621,0,0,0,0,0.020116321739828,0.025758200991304,0.00516003142857,0.017081095430379,0,0
1276,0,4,0,0,0,0.8,0,4,0,0,-0.015990005342415,0.013861251978923,-0.010154134946288,0.795061365113172,0,0,0,0,0.015990005342415,-0.013861251978923,0.010154134946288,0.004938634886828,0,0
1277,0,4,0,0,0,0.8,0,4,0,0,0.013997652908737,-0.012806069084152,0.005392664835643,0.827060667492029,0,0,0,0,-0.013997652908737,0.012806069084152,-0.005392664835643,-0.027060667492029,0,0
1278,0,4,0,0,0,0.8,0,4,0,0,-0.014351545632431,-0.013216073659967,-0.036504970960961,0.814670503788359,0,0,0,0,0.014351545632431,0.013216073659967,0.036504970960961,-0.014670503788359,0,0
1279,0,4,0,0,0,0.8,0,4,0,0,0.020050839986619,-0.014853142490514,0.005821787895127,0.826845365916351,0,0,0,0,-0.020050839986619,0.014853142490514,-0.005821787895127,-0.026845365916351,0,0
1280,0,4,0,0,0,0.8,0,4,0,0,0.009690569686562,0.004489125720765,0.012287683697231,0.782861731356935,0,0,0,0,-0.009690569686562,-0.004489125720765,-0.012287683697231,0.017138268643065,0,0
1281,0,4,0,0,0,0.8,0,4,0,0,0.044928328793997,0.029901116125522,-0.007660766773692,0.800396328804278,0,0,0,0,-0.044928328793997,-0.029901116125522,0.007660766773692,-0.000396328804278,0,0
1282,0,4,0,0,0,0.8,0,4,0,0,0.028075373402134,-0.007116083696719,-0.008341325397699,0.805399214862102,0,0,0,0,-0.028075373402134,0.007116083696719,0.008341325397699,-0.005399214862102,0,0
1283,0,4,0,0,0,0.8,0,4,0,0,-0.028072420081042,-0.016103961293687,-0.03184723393472,0.805730703458887,0,0,0,0,0.028072420081042,0.016103961293687,0.03184723393472,-0.005730703458887,0,0
1284,0,4,0,0,0,0.8,0,4,0,0,-0.007709904565137,0.004463388294858,-0.009272931041666,0.807019541279319,0,0,0,0,0.007709904565137,-0.004463388294858,0.009272931041666,-0.007019541279319,0,0
1285,0,4,0,0,0,0.8,0,4,0,0,0.009619123814422,-0.013468715240125,-8.31483744314077E-05,0.826091919823523,0,0,0,0,-0.009619123814422,0.013468715240125,8.31483744314077E-05,-0.026091919823523,0,0
1286,0,4,0,0,0,0.8,0,4,0,0,-0.009844649466368,0.02478807319237,0.001349595117092,0.821699966784551,0,0,0,0,0.009844649466368,-0.02478807319237,-0.001349595117092,-0.021699966784551,0,0
1287,0,4,0,0,0,0.8,0,4,0,0,-0.006816968985494,-0.008900615796026,0.005297791645705,0.811425446371283,0,0,0,0,0.006816968985494,0.008900615796026,-0.005297791645705,-0.011425446371284,0,0
1288,0,4,0,0,0,0.8,0,4,0,0,-0.000276030640701,0.004881190247491,-0.024512547666591,0.797084861746945,0,0,0,0,0.000276030640701,-0.004881190247491,0.024512547666591,0.002915138253055,0,0
1289,0,4,0,0,0,0.8,0,4,0,0,-0.021934293309383,0.042872998896498,0.013517789436876,0.779921473783614,0,0,0,0,0.021934293309383,-0.042872998896498,-0.013517789436876,0.020078526216386,0,0
1290,0,4,0,0,0,0.8,0,4,0,0,0.010481579559862,-0.003336618041801,0.012731992267235,0.784278137829728,0,0,0,0,-0.010481579559862,0.003336618041801,-0.012731992267235,0.015721862170272,0,0
1291,0,4,0,0,0,0.8,0,4,0,0,-0.01014426725618,-0.024070481187681,-0.010272151261811,0.807592069878386,0,0,0,0,0.01014426725618,0.024070481187681,0.010272151261811,-0.007592069878386,0,0
1292,0,4,0,0,0,0.8,0,4,0,0,0.004536944660101,0.033261241338292,-0.004542645733271,0.825412916583701,0,0,0,0,-0.004536944660101,-0.033261241338292,0.004542645733271,-0.025412916583701,0,0
1293,0,4,0,0,0,0.8,0,4,0,0,0.03658325173087,0.02157986334574,0.000912780567844,0.827533101375708,0,0,0,0,-0.03658325173087,-0.02157986334574,-0.000912780567844,-0.027533101375708,0,0
1294,0,4,0,0,0,0.8,0,4,0,0,-0.009947567540373,-0.000670333855572,0.020959670621518,0.809960219721079,0,0,0,0,0.009947567540373,0.000670333855572,-0.020959670621518,-0.00996021972108,0,0
1295,0,4,0,0,0,0.8,0,4,0,0,-0.008621910409221,0.029194846137675,-0.038851224755764,0.802923346907827,0,0,0,0,0.008621910409221,-0.029194846137675,0.038851224755764,-0.002923346907827,0,0
1296,0,4,0,0,0,0.8,0,4,0,0,0.024693092067434,0.015151504246897,0.012008306936479,0.779715524511188,0,0,0,0,-0.024693092067434,-0.015151504246897,-0.012008306936479,0.020284475488812,0,0
1297,0,4,0,0,0,0.8,0,4,0,0,-0.017646442047948,0.017885186773842,0.027777975772854,0.760369652932406,0,0,0,0,0.017646442047948,-0.017885186773842,-0.027777975772854,0.039630347067594,0,0
1298,0,4,0,0,0,0.8,0,4,0,0,-0.003400735605052,0.008966208105278,-0.005025439086016,0.800555175354025,0,0,0,0,0.003400735605052,-0.008966208105278,0.005025439086016,-0.000555175354025,0,0
1299,0,4,0,0,0,0.8,0,4,0,0,0.033106598221934,-0.011734297092171,-0.009271495431975,0.807555023492973,0,0,0,0,-0.033106598221934,0.011734297092171,0.009271495431975,-0.007555023492973,0,0
1300,0,4,0,0,0,0.8,0,4,0,0,-0.015507757325255,0.01444152104078,0.004029295178217,0.798925448230488,0,0,0,0,0.015507757325255,-0.01444152104078,-0.004029295178217,0.001074551769513,0,0
1301,0,4,0,0,0,0.8,0,4,0,0,-0.026249059416082,0.030024851893183,-0.011087217834121,0.786776675212267,0,0,0,0,0.026249059416082,-0.030024851893183,0.011087217834121,0.013223324787733,0,0
1302,0,4,0,0,0,0.8,0,4,0,0,-0.006332927070177,0.006187016775312,-0.009684544965895,0.809269128802311,0,0,0,0,0.006332927070177,-0.006187016775312,0.009684544965895,-0.009269128802311,0,0
1303,0,4,0,0,0,0.8,0,4,0,0,0.003020722828346,0.010419629643225,0.004284302910899,0.789068553274,0,0,0,0,-0.003020722828346,-0.010419629643225,-0.004284302910899,0.010931446726,0,0
1304,0,4,0,0,0,0.8,0,4,0,0,0.020904248022678,-0.005410866241714,-0.014241317386263,0.786962333723973,0,0,0,0,-0.020904248022678,0.005410866241714,0.014241317386263,0.013037666276027,0,0
1305,0,4,0,0,0,0.8,0,4,0,0,0.044172729861932,-0.016972333084516,-0.006623096024518,0.771810282611145,0,0,0,0,-0.044172729861932,0.016972333084516,0.006623096024518,0.028189717388855,0,0
1306,0,4,0,0,0,0.8,0,4,0,0,-0.023033550738351,0.035817043613546,-0.017108055255488,0.792980946723073,0,0,0,0,0.023033550738351,-0.035817043613546,0.017108055255488,0.007019053276927,0,0
1307,0,4,0,0,0,0.8,0,4,0,0,-0.02702004878194,0.024677433245645,0.00096362592269,0.780682206052818,0,0,0,0,0.02702004878194,-0.024677433245645,-0.00096362592269,0.019317793947182,0,0
1308,0,4,0,0,0,0.8,0,4,0,0,-0.002262447623871,-0.008231608413155,0.023041783728555,0.838724272140357,0,0,0,0,0.002262447623871,0.008231608413155,-0.023041783728555,-0.038724272140357,0,0
1309,0,4,0,0,0,0.8,0,4,0,0,0.010612801483042,0.003335566329701,0.005144467108408,0.819239330506585,0,0,0,0,-0.010612801483042,-0.003335566329701,-0.005144467108408,-0.019239330506586,0,0
1310,0,4,0,0,0,0.8,0,4,0,0,-0.007125006606957,-0.003651170208874,0.052453349860005,0.823596180786101,0,0,0,0,0.007125006606957,0.003651170208874,-0.052453349860005,-0.023596180786101,0,0
1311,0,4,0,0,0,0.8,0,4,0,0,-0.016142406750568,0.006055244922995,0.016203594716578,0.817352539276858,0,0,0,0,0.016142406750568,-0.006055244922995,-0.016203594716578,-0.017352539276858,0,0
1312,0,4,0,0,0,0.8,0,4,0,0,-0.009656466709133,-2.40211471056506E-05,0.052144997976266,0.803856808941081,0,0,0,0,0.009656466709133,2.40211471056506E-05,-0.052144997976266,-0.003856808941081,0,0
1313,0,4,0,0,0,0.8,0,4,0,0,-0.000455242753173,-0.015831832714836,0.026275250654115,0.806749759964648,0,0,0,0,0.000455242753173,0.015831832714836,-0.026275250654115,-0.006749759964648,0,0
1314,0,4,0,0,0,0.8,0,4,0,0,-0.008570127785744,0.03219875619704,0.038218593704779,0.820084939581787,0,0,0,0,0.008570127785744,-0.03219875619704,-0.038218593704779,-0.020084939581787,0,0
1315,0,4,0,0,0,0.8,0,4,0,0,0.003519179897088,-0.0317336142579,-0.022970078054637,0.800512569613431,0,0,0,0,-0.003519179897088,0.0317336142579,0.022970078054637,-0.000512569613431,0,0
1316,0,4,0,0,0,0.8,0,4,0,0,-0.017164278833241,-0.00288666726272,-0.026567298982915,0.788134480225201,0,0,0,0,0.017164278833241,0.00288666726272,0.026567298982915,0.011865519774799,0,0
1317,0,4,0,0,0,0.8,0,4,0,0,0.007127911697902,-0.005576571582589,-0.011536618994644,0.80438601252943,0,0,0,0,-0.007127911697902,0.005576571582589,0.011536618994644,-0.00438601252943,0,0
1318,0,4,0,0,0,0.8,0,4,0,0,0.037911467079457,0.008962947329474,0.029098832045165,0.810348089667925,0,0,0,0,-0.037911467079457,-0.008962947329474,-0.029098832045165,-0.010348089667925,0,0
1319,0,4,0,0,0,0.8,0,4,0,0,0.00711013859697,0.022474566609405,-0.038361674152777,0.812677241634909,0,0,0,0,-0.00711013859697,-0.022474566609405,0.038361674152777,-0.012677241634909,0,0
1320,0,4,0,0,0,0.8,0,4,0,0,-0.014317357078881,0.026305967295696,0.006637154307574,0.793459972568618,0,0,0,0,0.014317357078881,-0.026305967295696,-0.006637154307574,0.006540027431382,0,0
1321,0,4,0,0,0,0.8,0,4,0,0,0.019012506230797,0.000346532003616,0.02158703339459,0.776511908731175,0,0,0,0,-0.019012506230797,-0.000346532003616,-0.02158703339459,0.023488091268825,0,0
1322,0,4,0,0,0,0.8,0,4,0,0,0.022286010372317,0.013093788885662,-0.01746340579614,0.756356572729182,0,0,0,0,-0.022286010372317,-0.013093788885662,0.01746340579614,0.043643427270818,0,0
1323,0,4,0,0,0,0.8,0,4,0,0,0.03406827068267,0.018003999118135,0.021089975348796,0.818388368644144,0,0,0,0,-0.03406827068267,-0.018003999118135,-0.021089975348796,-0.018388368644145,0,0
1324,0,4,0,0,0,0.8,0,4,0,0,-0.005069646713753,-0.004456035239991,0.008978955919971,0.807328461998242,0,0,0,0,0.005069646713753,0.004456035239991,-0.008978955919971,-0.007328461998242,0,0
1325,0,4,0,0,0,0.8,0,4,0,0,0.021885559622338,-0.002365084764115,0.025868256858031,0.779673784338846,0,0,0,0,-0.021885559622338,0.002365084764115,-0.025868256858031,0.020326215661154,0,0
1326,0,4,0,0,0,0.8,0,4,0,0,0.015384741050984,-0.005172023482574,-0.004198716314112,0.837747070236109,0,0,0,0,-0.015384741050984,0.005172023482574,0.004198716314112,-0.037747070236109,0,0
1327,0,4,0,0,0,0.8,0,4,0,0,0.015962081743519,-0.022421550362735,0.002692287644798,0.790349895253366,0,0,0,0,-0.015962081743519,0.022421550362735,-0.002692287644798,0.009650104746634,0,0
1328,0,4,0,0,0,0.8,0,4,0,0,0.009483581714692,-0.009801127161693,-0.019824292623643,0.800908303719532,0,0,0,0,-0.009483581714692,0.009801127161693,0.019824292623643,-0.000908303719532,0,0
1329,0,4,0,0,0,0.8,0,4,0,0,0.013502677743568,0.042901738693174,0.005338009813525,0.77601363148844,0,0,0,0,-0.013502677743568,-0.042901738693174,-0.005338009813525,0.02398636851156,0,0
1330,0,4,0,0,0,0.8,0,4,0,0,-0.005491407522963,-0.023757422701796,-0.019664266886259,0.805770235882836,0,0,0,0,0.005491407522963,0.023757422701796,0.019664266886259,-0.005770235882836,0,0
1331,0,4,0,0,0,0.8,0,4,0,0,0.006978085572985,-0.008570292197985,0.001838460525416,0.807896558003209,0,0,0,0,-0.006978085572985,0.008570292197985,-0.001838460525416,-0.007896558003209,0,0
1332,0,4,0,0,0,0.8,0,4,0,0,0.02601649234347,-0.026610058315492,-0.005751824491284,0.802007387220687,0,0,0,0,-0.02601649234347,0.026610058315492,0.005751824491284,-0.002007387220687,0,0
1333,0,4,0,0,0,0.8,0,4,0,0,-0.037253678409742,0.014131018596541,-0.005863836725596,0.818129172737194,0,0,0,0,0.037253678409742,-0.014131018596541,0.005863836725596,-0.018129172737194,0,0
1334,0,4,0,0,0,0.8,0,4,0,0,-0.003318469925746,-0.015310004698674,0.002345766961552,0.80996218141395,0,0,0,0,0.003318469925746,0.015310004698674,-0.002345766961552,-0.00996218141395,0,0
1335,0,4,0,0,0,0.8,0,4,0,0,0.013208432032681,0.019365797811861,0.014459392834032,0.823092786603547,0,0,0,0,-0.013208432032681,-0.019365797811861,-0.014459392834032,-0.023092786603547,0,0
1336,0,4,0,0,0,0.8,0,4,0,0,-0.009654363065444,0.010352200006912,-0.037454309835673,0.819064170047201,0,0,0,0,0.009654363065444,-0.010352200006912,0.037454309835673,-0.019064170047201,0,0
1337,0,4,0,0,0,0.8,0,4,0,0,-0.019605320053179,-0.020909885956134,-0.006491255366412,0.802559326637867,0,0,0,0,0.019605320053179,0.020909885956134,0.006491255366412,-0.002559326637867,0,0
1338,0,4,0,0,0,0.8,0,4,0,0,0.004078969083554,-0.006316856670684,0.003649356898347,0.808534275301726,0,0,0,0,-0.004078969083554,0.006316856670684,-0.003649356898347,-0.008534275301726,0,0
1339,0,4,0,0,0,0.8,0,4,0,0,-0.021021024549859,-0.001327241097962,-0.017879678653103,0.793387900053387,0,0,0,0,0.021021024549859,0.001327241097962,0.017879678653103,0.006612099946613,0,0
1340,0,4,0,0,0,0.8,0,4,0,0,-0.01811830691488,0.008016365964742,-0.015297499276377,0.760904409258518,0,0,0,0,0.01811830691488,-0.008016365964742,0.015297499276377,0.039095590741482,0,0
1341,0,4,0,0,0,0.8,0,4,0,0,0.034528276082659,0.000447662696345,-0.001555963100125,0.795043981740492,0,0,0,0,-0.034528276082659,-0.000447662696345,0.001555963100125,0.004956018259508,0,0
1342,0,4,0,0,0,0.8,0,4,0,0,0.012353520762077,-0.024806198788804,0.00075564831469,0.810984769203997,0,0,0,0,-0.012353520762077,0.024806198788804,-0.00075564831469,-0.010984769203997,0,0
1343,0,4,0,0,0,0.8,0,4,0,0,0.000903556624704,-0.017081735460235,-0.015094013766105,0.822844846929704,0,0,0,0,-0.000903556624704,0.017081735460235,0.015094013766105,-0.022844846929704,0,0
1344,0,4,0,0,0,0.8,0,4,0,0,0.014609314462455,0.018335871673281,-0.007133887971652,0.790663280419662,0,0,0,0,-0.014609314462455,-0.018335871673281,0.007133887971652,0.009336719580338,0,0
1345,0,4,0,0,0,0.8,0,4,0,0,-0.005254395921253,0.001295085041909,-0.020321269424618,0.812657788585856,0,0,0,0,0.005254395921253,-0.001295085041909,0.020321269424618,-0.012657788585856,0,0
1346,0,4,0,0,0,0.8,0,4,0,0,-0.012968638276721,0.01577544273708,0.017344334293078,0.802971151482418,0,0,0,0,0.012968638276721,-0.01577544273708,-0.017344334293078,-0.002971151482418,0,0
1347,0,4,0,0,0,0.8,0,4,0,0,-0.037655607831262,-0.013247061706349,-0.024248132582746,0.812600793999702,0,0,0,0,0.037655607831262,0.013247061706349,0.024248132582746,-0.012600793999702,0,0
1348,0,4,0,0,0,0.8,0,4,0,0,-0.027082091161788,0.018289602269308,0.005542192870272,0.830043729621927,0,0,0,0,0.027082091161788,-0.018289602269308,-0.005542192870272,-0.030043729621927,0,0
1349,0,4,0,0,0,0.8,0,4,0,0,-0.03774534340307,0.032108892922465,-0.013183442341321,0.797839282487864,0,0,0,0,0.03774534340307,-0.032108892922465,0.013183442341321,0.002160717512136,0,0
1350,0,4,0,0,0,0.8,0,4,0,0,0.004496689488999,0.007361962367998,0.017225487970068,0.811384150175016,0,0,0,0,-0.004496689488999,-0.007361962367998,-0.017225487970068,-0.011384150175017,0,0
1351,0,4,0,0,0,0.8,0,4,0,0,0.033432769313389,-0.010538259209079,0.011040797572924,0.807367293336787,0,0,0,0,-0.033432769313389,0.010538259209079,-0.011040797572924,-0.007367293336787,0,0
1352,0,4,0,0,0,0.8,0,4,0,0,-0.007218053891801,0.006860683005402,-0.023672124576171,0.792505314243645,0,0,0,0,0.007218053891801,-0.006860683005402,0.023672124576171,0.007494685756355,0,0
1353,0,4,0,0,0,0.8,0,4,0,0,-0.006467539354985,0.011825215799565,0.022376519855144,0.769149850107715,0,0,0,0,0.006467539354985,-0.011825215799565,-0.022376519855144,0.030850149892285,0,0
1354,0,4,0,0,0,0.8,0,4,0,0,-0.007875433140265,0.00457087066697,-0.019779629359836,0.78473310259704,0,0,0,0,0.007875433140265,-0.00457087066697,0.019779629359836,0.01526689740296,0,0
1355,0,4,0,0,0,0.8,0,4,0,0,-0.034276346547156,0.020254802648047,-0.02115305452285,0.832241226041959,0,0,0,0,0.034276346547156,-0.020254802648047,0.02115305452285,-0.032241226041959,0,0
1356,0,4,0,0,0,0.8,0,4,0,0,0.012977468485521,-0.003053465603526,-0.001848242980601,0.841574869009265,0,0,0,0,-0.012977468485521,0.003053465603526,0.001848242980601,-0.041574869009265,0,0
1357,0,4,0,0,0,0.8,0,4,0,0,-0.016809556241367,-0.016243116169997,-0.008008094296518,0.815532331343357,0,0,0,0,0.016809556241367,0.016243116169997,0.008008094296518,-0.015532331343357,0,0
1358,0,4,0,0,0,0.8,0,4,0,0,-0.040597874610575,0.019821570759747,0.026537653796794,0.774613974837944,0,0,0,0,0.040597874610575,-0.019821570759747,-0.026537653796794,0.025386025162056,0,0
1359,0,4,0,0,0,0.8,0,4,0,0,-0.016528676898813,0.002253552228719,-0.011330918329495,0.813768654789614,0,0,0,0,0.016528676898813,-0.002253552228719,0.011330918329495,-0.013768654789614,0,0
1360,0,4,0,0,0,0.8,0,4,0,0,0.04176908699373,-0.021817954481369,0.01479729365571,0.821813990834872,0,0,0,0,-0.04176908699373,0.021817954481369,-0.01479729365571,-0.021813990834872,0,0
1361,0,4,0,0,0,0.8,0,4,0,0,0.017093227018007,-0.014684623330398,-0.001158844710854,0.821606619210664,0,0,0,0,-0.017093227018007,0.014684623330398,0.001158844710854,-0.021606619210664,0,0
1362,0,4,0,0,0,0.8,0,4,0,0,0.023774609327783,0.020119113255744,0.004661323000413,0.80153053519473,0,0,0,0,-0.023774609327783,-0.020119113255744,-0.004661323000413,-0.00153053519473,0,0
1363,0,4,0,0,0,0.8,0,4,0,0,0.027727090224732,-0.00357663760018,0.053966308758004,0.776468284999156,0,0,0,0,-0.027727090224732,0.00357663760018,-0.053966308758004,0.023531715000844,0,0
1364,0,4,0,0,0,0.8,0,4,0,0,0.008530824045886,-0.006508323929075,-0.003644511506414,0.807456253175326,0,0,0,0,-0.008530824045886,0.006508323929075,0.003644511506414,-0.007456253175326,0,0
1365,0,4,0,0,0,0.8,0,4,0,0,-0.00984901750068,-0.016660591135905,-0.010590397148475,0.808096865278172,0,0,0,0,0.00984901750068,0.016660591135905,0.010590397148475,-0.008096865278172,0,0
1366,0,4,0,0,0,0.8,0,4,0,0,-0.000958869338928,-0.020534926880401,0.027688084080044,0.771604250505265,0,0,0,0,0.000958869338928,0.020534926880401,-0.027688084080044,0.028395749494736,0,0
1367,0,4,0,0,0,0.8,0,4,0,0,-0.010109955073967,0.005360035023372,0.009495375670628,0.776315062180175,0,0,0,0,0.010109955073967,-0.005360035023372,-0.009495375670628,0.023684937819825,0,0
1368,0,4,0,0,0,0.8,0,4,0,0,0.002142331065663,-0.002093182342371,0.003929956608876,0.800338975127706,0,0,0,0,-0.002142331065663,0.002093182342371,-0.003929956608876,-0.000338975127706,0,0
1369,0,4,0,0,0,0.8,0,4,0,0,-0.016408901895875,-0.029458307492559,-0.038387880104813,0.821544348405805,0,0,0,0,0.016408901895875,0.029458307492559,0.038387880104813,-0.021544348405805,0,0
1370,0,4,0,0,0,0.8,0,4,0,0,-0.024896613564699,0.031187838074284,0.001448905708628,0.815449588758445,0,0,0,0,0.024896613564699,-0.031187838074284,-0.001448905708628,-0.015449588758445,0,0
1371,0,4,0,0,0,0.8,0,4,0,0,0.014677410034677,-0.006871940979437,0.032811238283083,0.7709318050593,0,0,0,0,-0.014677410034677,0.006871940979437,-0.032811238283083,0.0290681949407,0,0
1372,0,4,0,0,0,0.8,0,4,0,0,-0.007200957458822,0.005441415148006,-0.022748380261369,0.827507037098499,0,0,0,0,0.007200957458822,-0.005441415148006,0.022748380261369,-0.027507037098499,0,0
