Run #,AR Order,MA Order,MA 1-lag Coeff,MA 2-lag Coeff,MA 3-lag Coeff,MA 4-lag Coeff,MA 5-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Fitted MA 3-lag Coeff,Fitted MA 4-lag Coeff,Fitted MA 5-lag Coeff,Fitted MA 6-lag Coeff,Fitted MA 7-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff,Diff in MA 3-lag Coeff,Diff in MA 4-lag Coeff,Diff in MA 5-lag Coeff,Diff in MA 6-lag Coeff,Diff in MA 7-lag Coeff
423,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.016617526074655,0.454412623263265,0.028896844025279,-0.006634434222081,0.567595775442856,0,0,0,0,0.016617526074655,0.045587376736735,-0.028896844025279,0.006634434222081,-0.067595775442856,0,0
424,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.018375533619115,0.472426899922072,0.026723699862931,-0.027826882053647,0.542796783011302,0,0,0,0,0.018375533619115,0.027573100077928,-0.026723699862931,0.027826882053647,-0.042796783011302,0,0
425,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.031256678707034,0.526929277602892,-0.022829744208196,0.043603933752512,0.497395715432336,0,0,0,0,0.031256678707034,-0.026929277602892,0.022829744208196,-0.043603933752512,0.002604284567664,0,0
426,0,5,0,0.5,0,0,0.5,0,6,0,0,-0.079133856491122,0.535928729209774,-0.018962155404191,-0.04171143713364,0.46387543540327,-0.122456000474145,0,0,0,0.079133856491122,-0.035928729209774,0.018962155404191,0.04171143713364,0.03612456459673,0.122456000474145,0
427,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.028593143371831,0.534631373891875,-0.035556653169816,0.044856873861827,0.503181645784596,0,0,0,0,0.028593143371831,-0.034631373891875,0.035556653169816,-0.044856873861827,-0.003181645784596,0,0
428,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.03604269810873,0.554163573565072,-0.000516910812159,0.083869830837665,0.488535888107751,0,0,0,0,0.03604269810873,-0.054163573565072,0.000516910812159,-0.083869830837665,0.011464111892249,0,0
429,0,5,0,0.5,0,0,0.5,0,5,0,0,0.00131740542413,0.45432054505782,0.005046512993547,0.017768156392051,0.563525169276131,0,0,0,0,-0.00131740542413,0.04567945494218,-0.005046512993547,-0.017768156392051,-0.063525169276131,0,0
430,0,5,0,0.5,0,0,0.5,0,5,0,0,0.050064293082105,0.532930661033798,-0.002952283088621,-0.023485783196106,0.48318634141296,0,0,0,0,-0.050064293082105,-0.032930661033798,0.002952283088621,0.023485783196106,0.01681365858704,0,0
431,0,5,0,0.5,0,0,0.5,0,5,0,0,0.013738530229577,0.498209097055004,-0.027051826246632,-0.005408732443281,0.464238766900912,0,0,0,0,-0.013738530229577,0.001790902944996,0.027051826246632,0.005408732443281,0.035761233099088,0,0
432,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.054998486966391,0.527324760945354,-0.125424538971404,0.011515160026261,0.431389739433233,0,0,0,0,0.054998486966391,-0.027324760945354,0.125424538971404,-0.011515160026261,0.068610260566767,0,0
433,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.050706847107778,0.487434908299504,-0.042760344501249,0.003587122478873,0.502959636673806,0,0,0,0,0.050706847107778,0.012565091700496,0.042760344501249,-0.003587122478873,-0.002959636673806,0,0
434,0,5,0,0.5,0,0,0.5,0,5,0,0,0.060787261539683,0.483845736772437,0.025637660704231,-0.067718093430343,0.512399840165396,0,0,0,0,-0.060787261539683,0.016154263227563,-0.025637660704231,0.067718093430343,-0.012399840165396,0,0
435,0,5,0,0.5,0,0,0.5,0,5,0,0,0.034876682617832,0.506305956335161,-0.015401868202071,-0.024277724181746,0.46376641972472,0,0,0,0,-0.034876682617832,-0.006305956335161,0.015401868202071,0.024277724181746,0.03623358027528,0,0
436,0,5,0,0.5,0,0,0.5,0,5,0,0,0.029303535715023,0.503067617255255,0.011091252385839,-0.003320620872311,0.478454066305798,0,0,0,0,-0.029303535715023,-0.003067617255255,-0.011091252385839,0.003320620872311,0.021545933694202,0,0
437,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.019829866816146,0.51101317100848,-0.031443294864634,0.01240544242045,0.49414083664068,0,0,0,0,0.019829866816146,-0.01101317100848,0.031443294864634,-0.01240544242045,0.00585916335932,0,0
438,0,5,0,0.5,0,0,0.5,0,5,0,0,0.000949116880667,0.547270659610725,-0.014458065793093,0.022579243111787,0.445026514613156,0,0,0,0,-0.000949116880667,-0.047270659610725,0.014458065793093,-0.022579243111787,0.054973485386844,0,0
439,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.038707861918646,0.522420122893965,-0.04018959180934,0.010107031778827,0.482054703875231,0,0,0,0,0.038707861918646,-0.022420122893965,0.04018959180934,-0.010107031778827,0.017945296124769,0,0
440,0,5,0,0.5,0,0,0.5,0,5,0,0,0.00934528221878,0.522331105215315,-0.004435180952888,0.039340300029172,0.456870548899279,0,0,0,0,-0.00934528221878,-0.022331105215315,0.004435180952888,-0.039340300029172,0.043129451100721,0,0
441,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.013620567564925,0.511759055590946,-0.038784605328354,0.037607511232526,0.474189744928535,0,0,0,0,0.013620567564925,-0.011759055590946,0.038784605328354,-0.037607511232526,0.025810255071465,0,0
442,0,5,0,0.5,0,0,0.5,0,5,0,0,0.035523942532633,0.438892484540924,-0.012949994968372,-0.063934753245918,0.506817761494179,0,0,0,0,-0.035523942532633,0.061107515459076,0.012949994968372,0.063934753245918,-0.006817761494179,0,0
443,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.026209286383331,0.523771373853836,-0.014155927459244,0.026985036743438,0.475526349793743,0,0,0,0,0.026209286383331,-0.023771373853837,0.014155927459244,-0.026985036743438,0.024473650206257,0,0
444,0,5,0,0.5,0,0,0.5,0,5,0,0,0.022562702238425,0.512476309497593,-0.011254563657734,-0.031915557336438,0.479017947981001,0,0,0,0,-0.022562702238425,-0.012476309497593,0.011254563657734,0.031915557336438,0.020982052018999,0,0
445,0,5,0,0.5,0,0,0.5,0,5,0,0,0.01927916927605,0.548975911206097,0.027069294438681,0.042161328539736,0.505326870251973,0,0,0,0,-0.01927916927605,-0.048975911206097,-0.027069294438681,-0.042161328539736,-0.005326870251973,0,0
446,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.024087675551022,0.475606750848802,-0.037715867933741,-0.023025161245356,0.467693969293018,0,0,0,0,0.024087675551022,0.024393249151198,0.037715867933741,0.023025161245356,0.032306030706982,0,0
447,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.002265020720946,0.498175368092819,-0.020861680505034,0.011093870894413,0.442094374880871,0,0,0,0,0.002265020720946,0.001824631907181,0.020861680505034,-0.011093870894413,0.057905625119129,0,0
448,0,5,0,0.5,0,0,0.5,0,5,0,0,0.019868228058337,0.510064822688269,0.007167185387716,0.013829551860376,0.501599678870634,0,0,0,0,-0.019868228058337,-0.010064822688269,-0.007167185387716,-0.013829551860376,-0.001599678870634,0,0
449,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.025035838868242,0.471388032044421,-0.05143324278829,-0.007738993966209,0.499733166442961,0,0,0,0,0.025035838868242,0.028611967955579,0.05143324278829,0.007738993966209,0.000266833557039,0,0
450,0,5,0,0.5,0,0,0.5,0,5,0,0,0.012091675752926,0.518904398472792,-0.021190108411405,0.010307906338757,0.49246672646149,0,0,0,0,-0.012091675752926,-0.018904398472792,0.021190108411405,-0.010307906338757,0.007533273538511,0,0
451,0,5,0,0.5,0,0,0.5,0,5,0,0,0.031376538724802,0.528480390524515,0.063077730356364,0.037948238728992,0.547224651504769,0,0,0,0,-0.031376538724802,-0.028480390524515,-0.063077730356364,-0.037948238728992,-0.047224651504769,0,0
452,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.017435162253425,0.528504159870851,0.011950069286038,0.06515215716029,0.495822912482704,0,0,0,0,0.017435162253425,-0.028504159870851,-0.011950069286038,-0.06515215716029,0.004177087517296,0,0
453,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.005197148003992,0.455483110262858,0.008473729201943,-0.061459130422014,0.54767550350463,0,0,0,0,0.005197148003992,0.044516889737142,-0.008473729201943,0.061459130422014,-0.04767550350463,0,0
454,0,5,0,0.5,0,0,0.5,0,5,0,0,0.025071138828601,0.509955861279029,-0.019557653763038,-0.01646796694325,0.489512699377552,0,0,0,0,-0.025071138828601,-0.009955861279029,0.019557653763038,0.01646796694325,0.010487300622448,0,0
455,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.040579831957238,0.522808682294743,-0.034259409553096,0.003683070300062,0.489386253130151,0,0,0,0,0.040579831957238,-0.022808682294744,0.034259409553096,-0.003683070300062,0.010613746869849,0,0
456,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.033085878660592,0.497865909300774,0.006575707014129,-0.003899172022277,0.551036312983095,0,0,0,0,0.033085878660592,0.002134090699226,-0.006575707014129,0.003899172022277,-0.051036312983095,0,0
457,0,5,0,0.5,0,0,0.5,0,5,0,0,0.014172083434907,0.495088054288504,0.028005687825943,-0.022717922427161,0.562361965885602,0,0,0,0,-0.014172083434907,0.004911945711496,-0.028005687825943,0.022717922427161,-0.062361965885602,0,0
458,0,5,0,0.5,0,0,0.5,0,5,0,0,0.003960490946407,0.488419444747575,-0.026989956911191,-0.025547508300083,0.482240664959506,0,0,0,0,-0.003960490946407,0.011580555252425,0.026989956911191,0.025547508300083,0.017759335040494,0,0
459,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.039391840866206,0.474370501804581,-0.036232285122958,0.009532431213521,0.480893594072631,0,0,0,0,0.039391840866206,0.025629498195419,0.036232285122958,-0.009532431213521,0.019106405927369,0,0
460,0,5,0,0.5,0,0,0.5,0,5,0,0,0.027090604934326,0.56114944967714,0.047709031637325,0.027497187647739,0.509837687681168,0,0,0,0,-0.027090604934326,-0.06114944967714,-0.047709031637325,-0.027497187647739,-0.009837687681168,0,0
461,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.027392892379033,0.466385458919484,-0.022754842438357,-0.008938975150286,0.514357765577282,0,0,0,0,0.027392892379033,0.033614541080516,0.022754842438357,0.008938975150286,-0.014357765577282,0,0
462,0,5,0,0.5,0,0,0.5,0,5,0,0,0.042852767704352,0.503950765663716,0.021145512673488,0.001735120585042,0.469508382021561,0,0,0,0,-0.042852767704352,-0.003950765663716,-0.021145512673488,-0.001735120585042,0.030491617978439,0,0
463,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.006624521162098,0.476642917432353,0.019611363028624,-0.010740675138965,0.54173061551863,0,0,0,0,0.006624521162098,0.023357082567647,-0.019611363028624,0.010740675138965,-0.04173061551863,0,0
464,0,5,0,0.5,0,0,0.5,0,5,0,0,0.00951951546138,0.531646482325531,0.089678916711389,0.051232892145487,0.552686813415632,0,0,0,0,-0.00951951546138,-0.031646482325531,-0.089678916711389,-0.051232892145487,-0.052686813415632,0,0
465,0,5,0,0.5,0,0,0.5,0,5,0,0,0.019903631331016,0.495799822081392,-0.054391299738597,-0.011433538051439,0.436352541253973,0,0,0,0,-0.019903631331016,0.004200177918608,0.054391299738597,0.011433538051439,0.063647458746027,0,0
466,0,5,0,0.5,0,0,0.5,0,5,0,0,0.026413858749361,0.545781863892559,0.0113539164182,-0.039465193279553,0.505125790909722,0,0,0,0,-0.026413858749361,-0.045781863892559,-0.0113539164182,0.039465193279553,-0.005125790909722,0,0
467,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.006869737199759,0.491060005883759,-0.040480722432049,-0.034567878517066,0.45978024738052,0,0,0,0,0.006869737199759,0.008939994116241,0.040480722432049,0.034567878517066,0.04021975261948,0,0
468,0,5,0,0.5,0,0,0.5,0,5,0,0,0.012013102683573,0.5560836250554,0.005738813162881,0.049677832229934,0.49455343479056,0,0,0,0,-0.012013102683573,-0.0560836250554,-0.005738813162881,-0.049677832229934,0.00544656520944,0,0
469,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.016524354474397,0.478911753998347,0.029896944161308,-0.000158405399298,0.555615352020073,0,0,0,0,0.016524354474397,0.021088246001653,-0.029896944161308,0.000158405399298,-0.055615352020073,0,0
470,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.030329176725053,0.534582943923292,0.000722709014168,0.038382082631484,0.519013340935295,0,0,0,0,0.030329176725053,-0.034582943923292,-0.000722709014168,-0.038382082631484,-0.019013340935295,0,0
471,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.021532859669179,0.501505565698054,0.012509049791716,0.012121377118671,0.528130672759484,0,0,0,0,0.021532859669179,-0.001505565698054,-0.012509049791716,-0.012121377118671,-0.028130672759484,0,0
472,0,5,0,0.5,0,0,0.5,0,5,0,0,0.010393317933841,0.460799112741763,0.018356053130286,-0.01846170463446,0.497001370956086,0,0,0,0,-0.010393317933841,0.039200887258237,-0.018356053130286,0.01846170463446,0.002998629043914,0,0
473,0,5,0,0.5,0,0,0.5,0,5,0,0,0.018137437338252,0.543886051929891,0.017890454029767,0.018246844057717,0.454806247920621,0,0,0,0,-0.018137437338252,-0.043886051929891,-0.017890454029767,-0.018246844057717,0.045193752079379,0,0
474,0,5,0,0.5,0,0,0.5,0,5,0,0,0.007777645423183,0.524775765842126,0.065235870579226,0.024128127871321,0.545360337413012,0,0,0,0,-0.007777645423183,-0.024775765842126,-0.065235870579226,-0.024128127871321,-0.045360337413013,0,0
475,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.009224267833763,0.477988779653832,0.016439608175107,0.008910985215525,0.530228049149227,0,0,0,0,0.009224267833763,0.022011220346169,-0.016439608175107,-0.008910985215525,-0.030228049149227,0,0
476,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.026040412466682,0.476410522323566,0.047466452057225,0.014289581123376,0.57318969948306,0,0,0,0,0.026040412466682,0.023589477676434,-0.047466452057225,-0.014289581123376,-0.07318969948306,0,0
477,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.007843777235139,0.559246447963155,0.022284223974922,0.020572370856597,0.484958567882691,0,0,0,0,0.007843777235139,-0.059246447963155,-0.022284223974922,-0.020572370856597,0.015041432117309,0,0
478,0,5,0,0.5,0,0,0.5,0,5,0,0,0.063655810674727,0.520284461407763,0.045813410310901,-0.024098367159319,0.488313583545083,0,0,0,0,-0.063655810674727,-0.020284461407763,-0.045813410310901,0.024098367159319,0.011686416454917,0,0
479,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.012583395040673,0.478208209415656,0.036514273231541,0.00229886931388,0.524319650666732,0,0,0,0,0.012583395040673,0.021791790584344,-0.036514273231541,-0.00229886931388,-0.024319650666733,0,0
480,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.036682758502257,0.495759874849023,-0.036787170344826,-0.018249570847509,0.492701619483293,0,0,0,0,0.036682758502257,0.004240125150977,0.036787170344826,0.018249570847509,0.007298380516707,0,0
481,0,5,0,0.5,0,0,0.5,0,5,0,0,0.04581756634258,0.53604283470769,0.03139209045377,0.020792660086113,0.499683458987201,0,0,0,0,-0.04581756634258,-0.03604283470769,-0.03139209045377,-0.020792660086113,0.000316541012799,0,0
482,0,5,0,0.5,0,0,0.5,0,5,0,0,0.040169738859695,0.500448396093539,-0.005198721668024,-0.042184056955415,0.458169481174121,0,0,0,0,-0.040169738859695,-0.000448396093539,0.005198721668024,0.042184056955415,0.041830518825879,0,0
483,0,5,0,0.5,0,0,0.5,0,5,0,0,0.014170560336566,0.488989021239706,0.009488475382245,-0.033202556105664,0.504610758373495,0,0,0,0,-0.014170560336566,0.011010978760294,-0.009488475382245,0.033202556105664,-0.004610758373495,0,0
484,0,5,0,0.5,0,0,0.5,0,5,0,0,0.046618704894837,0.458542131027662,-0.002357444150749,-0.076102875536954,0.487046612720365,0,0,0,0,-0.046618704894837,0.041457868972338,0.002357444150749,0.076102875536954,0.012953387279635,0,0
485,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.011875245980918,0.437617795946355,-0.0103987926902,-0.026372606646907,0.508647756814056,0,0,0,0,0.011875245980918,0.062382204053645,0.0103987926902,0.026372606646907,-0.008647756814056,0,0
486,0,5,0,0.5,0,0,0.5,0,5,0,0,0.047186957911087,0.50890747485822,0.006676003333978,-0.013423810526148,0.46710318430638,0,0,0,0,-0.047186957911087,-0.00890747485822,-0.006676003333978,0.013423810526148,0.03289681569362,0,0
487,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.000775487435339,0.4957590366397,0.003342979036468,0.005160420006132,0.506259093241922,0,0,0,0,0.000775487435339,0.0042409633603,-0.003342979036468,-0.005160420006132,-0.006259093241922,0,0
488,0,5,0,0.5,0,0,0.5,0,5,0,0,0.101654949971222,0.490063095167498,0.075451556543296,-0.04451994104106,0.51696500282996,0,0,0,0,-0.101654949971222,0.009936904832502,-0.075451556543296,0.04451994104106,-0.01696500282996,0,0
489,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.01287470290672,0.534782389502657,-0.03356072622231,0.010478807189721,0.474978243888608,0,0,0,0,0.01287470290672,-0.034782389502657,0.03356072622231,-0.010478807189721,0.025021756111392,0,0
490,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.005769672524531,0.498822116853077,-0.019402839044194,-0.027856745634512,0.488117983944784,0,0,0,0,0.005769672524531,0.001177883146923,0.019402839044194,0.027856745634512,0.011882016055216,0,0
491,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.004545287718831,0.528036519245851,-0.021878160782114,0.027866783071711,0.482784897234483,0,0,0,0,0.004545287718831,-0.028036519245851,0.021878160782114,-0.027866783071711,0.017215102765517,0,0
492,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.009549246679919,0.54073635105235,-0.004945559278324,0.021110588884675,0.521815685163009,0,0,0,0,0.009549246679919,-0.04073635105235,0.004945559278324,-0.021110588884675,-0.021815685163009,0,0
493,0,5,0,0.5,0,0,0.5,0,5,0,0,0.021825207121541,0.48168494751255,0.04368632418391,-0.010958256985599,0.526454233434444,0,0,0,0,-0.021825207121541,0.01831505248745,-0.04368632418391,0.010958256985599,-0.026454233434444,0,0
494,0,5,0,0.5,0,0,0.5,0,5,0,0,0.022104184359752,0.522628187274022,-0.008938167049744,-0.012519756249152,0.449259026764899,0,0,0,0,-0.022104184359752,-0.022628187274022,0.008938167049744,0.012519756249152,0.050740973235101,0,0
495,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.017738206444774,0.480216397778526,-0.011228981799177,-0.026135973584371,0.514920657967975,0,0,0,0,0.017738206444774,0.019783602221474,0.011228981799177,0.026135973584371,-0.014920657967975,0,0
496,0,5,0,0.5,0,0,0.5,0,5,0,0,0.036196950968925,0.465167181378006,0.029796886064422,-0.030280835284606,0.498800037121227,0,0,0,0,-0.036196950968925,0.034832818621994,-0.029796886064422,0.030280835284606,0.001199962878773,0,0
497,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.013770521227745,0.510062050746443,-0.027287406295046,-0.016052995229579,0.479508798817002,0,0,0,0,0.013770521227745,-0.010062050746443,0.027287406295046,0.016052995229579,0.020491201182998,0,0
498,0,5,0,0.5,0,0,0.5,0,6,0,0,0.059136115644398,0.515357408670378,0.031786938581804,0.05341680668153,0.526666059032989,0.119979977209048,0,0,0,-0.059136115644398,-0.015357408670378,-0.031786938581804,-0.05341680668153,-0.026666059032989,-0.119979977209048,0
499,0,5,0,0.5,0,0,0.5,0,5,0,0,0.010867979962498,0.48208340309543,-0.009622977572492,-0.036859977782167,0.47781683041959,0,0,0,0,-0.010867979962498,0.01791659690457,0.009622977572492,0.036859977782167,0.02218316958041,0,0
500,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.001509955868807,0.510295607691538,-0.033188888218371,0.008666900250466,0.464611930660629,0,0,0,0,0.001509955868807,-0.010295607691538,0.033188888218371,-0.008666900250466,0.035388069339371,0,0
501,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.027793856124019,0.511945733976897,-0.001021839803272,0.006444077293967,0.501058292965975,0,0,0,0,0.027793856124019,-0.011945733976897,0.001021839803272,-0.006444077293967,-0.001058292965975,0,0
502,0,5,0,0.5,0,0,0.5,0,5,0,0,0.012705181422595,0.53891984429763,0.028736600000789,0.042199276572411,0.493658974614265,0,0,0,0,-0.012705181422595,-0.03891984429763,-0.028736600000789,-0.042199276572411,0.006341025385735,0,0
503,0,5,0,0.5,0,0,0.5,0,5,0,0,0.009813829632296,0.531787454165413,0.006387703083836,0.00233998912546,0.48501361518437,0,0,0,0,-0.009813829632296,-0.031787454165413,-0.006387703083836,-0.00233998912546,0.01498638481563,0,0
504,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.029581452615261,0.422916247594978,0.00856290077252,-0.03507771072056,0.545073040384291,0,0,0,0,0.029581452615261,0.077083752405022,-0.00856290077252,0.03507771072056,-0.045073040384291,0,0
505,0,5,0,0.5,0,0,0.5,0,5,0,0,0.031499116676078,0.545704940354499,-0.011024435691099,0.010931321640026,0.444042776498414,0,0,0,0,-0.031499116676078,-0.045704940354499,0.011024435691099,-0.010931321640026,0.055957223501586,0,0
506,0,5,0,0.5,0,0,0.5,0,5,0,0,0.016948027850789,0.477671399573287,0.014561837152834,-0.044763297281732,0.53112616744486,0,0,0,0,-0.016948027850789,0.022328600426713,-0.014561837152834,0.044763297281732,-0.03112616744486,0,0
507,0,5,0,0.5,0,0,0.5,0,5,0,0,0.018081589192674,0.496769637561196,-0.016325555596728,-0.038469147791648,0.48188334564133,0,0,0,0,-0.018081589192674,0.003230362438804,0.016325555596728,0.038469147791648,0.01811665435867,0,0
508,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.036650351434246,0.504832481468521,-0.020045286978053,0.007386179900114,0.512439788111392,0,0,0,0,0.036650351434246,-0.004832481468521,0.020045286978053,-0.007386179900114,-0.012439788111392,0,0
509,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.014472465976046,0.484887622057147,-0.016989453027982,0.004838498872105,0.490759033661734,0,0,0,0,0.014472465976046,0.015112377942853,0.016989453027982,-0.004838498872105,0.009240966338266,0,0
510,0,5,0,0.5,0,0,0.5,0,5,0,0,0.018662063544102,0.52216777400192,0.023430265338114,-0.049192854932241,0.538582636632194,0,0,0,0,-0.018662063544102,-0.02216777400192,-0.023430265338114,0.049192854932241,-0.038582636632194,0,0
511,0,5,0,0.5,0,0,0.5,0,5,0,0,0.015168894359751,0.552641646633608,-0.025543851753895,-0.006725291128474,0.454088780436299,0,0,0,0,-0.015168894359751,-0.052641646633608,0.025543851753895,0.006725291128474,0.045911219563701,0,0
512,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.039324794284341,0.474984195003001,-0.054548152754932,0.006518429985171,0.486490607902238,0,0,0,0,0.039324794284341,0.025015804996999,0.054548152754932,-0.006518429985171,0.013509392097762,0,0
513,0,5,0,0.5,0,0,0.5,0,5,0,0,0.032135149553297,0.522490762512737,0.020985777260897,-0.032421599150229,0.494950148216096,0,0,0,0,-0.032135149553297,-0.022490762512737,-0.020985777260897,0.032421599150229,0.005049851783904,0,0
