Run #,AR Order,MA Order,MA 1-lag Coeff,MA 2-lag Coeff,MA 3-lag Coeff,MA 4-lag Coeff,MA 5-lag Coeff,MA 6-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Fitted MA 3-lag Coeff,Fitted MA 4-lag Coeff,Fitted MA 5-lag Coeff,Fitted MA 6-lag Coeff,Fitted MA 7-lag Coeff,Fitted MA 8-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff,Diff in MA 3-lag Coeff,Diff in MA 4-lag Coeff,Diff in MA 5-lag Coeff,Diff in MA 6-lag Coeff,Diff in MA 7-lag Coeff,Diff in MA 8-lag Coeff
822,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.03936122291507207,-0.0067063329258952335,0.39678306446970546,0.005484878552865245,0.30213884517595435,0.3143373089491709,0,0,0,0,0.03936122291507207,-0.0067063329258952335,0.7967830644697055,0.005484878552865245,0.6021388451759544,0.6143373089491708,0,0
823,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.04981154874800581,-0.07416218753874805,0.39037402562345475,0.03501150574994477,0.2562472713865514,0.2980963661463981,0,0,0,0,0.04981154874800581,-0.07416218753874805,0.7903740256234548,0.03501150574994477,0.5562472713865514,0.598096366146398,0,0
824,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.020417594503863726,0.006604974287068165,0.4384017956686978,-0.008294640589486788,0.30295734775419053,0.31075443437114975,0,0,0,0,-0.020417594503863726,0.006604974287068165,0.8384017956686978,-0.008294640589486788,0.6029573477541905,0.6107544343711497,0,0
825,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,4.873994422019412e-06,0.030978450252761986,0.44859530923182706,0.0023283440538371496,0.296447403097695,0.3033952876059459,0,0,0,0,4.873994422019412e-06,0.030978450252761986,0.848595309231827,0.0023283440538371496,0.596447403097695,0.6033952876059459,0,0
826,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.06200261451857142,0.011658196875655244,0.3953670786395571,-0.03906849383028185,0.3160802556350655,0.2718751428175094,0,0,0,0,-0.06200261451857142,0.011658196875655244,0.7953670786395571,-0.03906849383028185,0.6160802556350655,0.5718751428175094,0,0
827,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.055037991401938116,0.0031727514094452326,0.4547837657965493,-0.025604064598743703,0.2969537097721336,0.2886591417589625,0,0,0,0,-0.055037991401938116,0.0031727514094452326,0.8547837657965494,-0.025604064598743703,0.5969537097721336,0.5886591417589625,0,0
828,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.0017703647041188986,-0.024619744150722104,0.3637585777031049,0.04275249320105426,0.2749796408581693,0.3076872670886563,0,0,0,0,0.0017703647041188986,-0.024619744150722104,0.7637585777031048,0.04275249320105426,0.5749796408581693,0.6076872670886563,0,0
829,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.030557021393407255,0.057753940680581435,0.3632491642100311,-0.012831135558963421,0.32884131259278,0.32008862474922933,0,0,0,0,0.030557021393407255,0.057753940680581435,0.7632491642100312,-0.012831135558963421,0.62884131259278,0.6200886247492293,0,0
830,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.00184635943153251,0.03518006909895632,0.3960810114602225,0.01926350113433751,0.31477520043287294,0.3047561490069218,0,0,0,0,-0.00184635943153251,0.03518006909895632,0.7960810114602226,0.01926350113433751,0.6147752004328729,0.6047561490069218,0,0
831,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.010746162915990995,-0.0564408821663516,0.41717284074087485,0.04979299173368188,0.2508297250197011,0.26641869770150073,0,0,0,0,0.010746162915990995,-0.0564408821663516,0.8171728407408749,0.04979299173368188,0.5508297250197011,0.5664186977015007,0,0
832,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04919978330356356,0.03244575380402348,0.36640392271981814,0.04153654859825867,0.28572019211637245,0.22165678069789563,0,0,0,0,-0.04919978330356356,0.03244575380402348,0.7664039227198182,0.04153654859825867,0.5857201921163724,0.5216567806978956,0,0
833,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0073527396578612625,0.00016556354171483648,0.3987468046593033,0.0015865071402293845,0.27691514883125423,0.2843033757921174,0,0,0,0,-0.0073527396578612625,0.00016556354171483648,0.7987468046593034,0.0015865071402293845,0.5769151488312543,0.5843033757921174,0,0
834,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.027171307185981833,0.026820465586738097,0.38625871355782354,0.00026361630695216805,0.330522786328896,0.2924072614291693,0,0,0,0,-0.027171307185981833,0.026820465586738097,0.7862587135578236,0.00026361630695216805,0.630522786328896,0.5924072614291693,0,0
835,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.007924929316256435,-0.007348048708178205,0.38226168719162784,-0.004794925729470783,0.3558147243916711,0.32991263704227386,0,0,0,0,-0.007924929316256435,-0.007348048708178205,0.7822616871916279,-0.004794925729470783,0.6558147243916711,0.6299126370422738,0,0
836,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04596798708169364,-0.03416375614186212,0.3982230155275457,-0.008338324083156254,0.2692512736991292,0.31520892026638714,0,0,0,0,-0.04596798708169364,-0.03416375614186212,0.7982230155275457,-0.008338324083156254,0.5692512736991292,0.6152089202663871,0,0
837,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.019589786473969098,-0.022596652422150348,0.4169058222038861,0.02645973712214018,0.3252434148262658,0.26046097454887224,0,0,0,0,-0.019589786473969098,-0.022596652422150348,0.8169058222038861,0.02645973712214018,0.6252434148262658,0.5604609745488722,0,0
838,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.012228616118895932,-0.036900308284858505,0.36684438526631896,-0.024841719329761695,0.27535056387805323,0.3054081751221885,0,0,0,0,0.012228616118895932,-0.036900308284858505,0.7668443852663189,-0.024841719329761695,0.5753505638780532,0.6054081751221885,0,0
839,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.01790067659486079,-0.029053101216145346,0.38718713560020507,0.05199271905389618,0.29947846552841045,0.2975142749795644,0,0,0,0,0.01790067659486079,-0.029053101216145346,0.7871871356002051,0.05199271905389618,0.5994784655284104,0.5975142749795643,0,0
840,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.020614614893887148,-0.02739272172688638,0.38501855772695365,-0.02464128791091947,0.27742971079620216,0.31258258567019465,0,0,0,0,-0.020614614893887148,-0.02739272172688638,0.7850185577269537,-0.02464128791091947,0.5774297107962021,0.6125825856701946,0,0
841,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.03290601882771731,-0.05442931259084167,0.3779398831793776,0.004779679437655778,0.33934240734722465,0.2639477376043941,0,0,0,0,-0.03290601882771731,-0.05442931259084167,0.7779398831793776,0.004779679437655778,0.6393424073472247,0.5639477376043941,0,0
842,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.055123885130987385,-0.04749830575667231,0.35913959548743735,-0.010942473207386706,0.33419920022117944,0.29917399824340896,0,0,0,0,0.055123885130987385,-0.04749830575667231,0.7591395954874374,-0.010942473207386706,0.6341992002211794,0.599173998243409,0,0
843,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.03621583253147788,0.015117453384520191,0.40098621446418103,-0.015201834298762713,0.3084760217593461,0.36669468136003047,0,0,0,0,0.03621583253147788,0.015117453384520191,0.8009862144641811,-0.015201834298762713,0.6084760217593461,0.6666946813600305,0,0
844,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.020849543236105827,0.017998982385520484,0.4162747765216657,0.016185193147112465,0.34758296140875056,0.2965331904235122,0,0,0,0,0.020849543236105827,0.017998982385520484,0.8162747765216658,0.016185193147112465,0.6475829614087505,0.5965331904235123,0,0
845,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.019391407046337912,0.01754830922217238,0.39857449640818876,-0.0037617554245067573,0.24151063390924984,0.23356590550411485,0,0,0,0,-0.019391407046337912,0.01754830922217238,0.7985744964081888,-0.0037617554245067573,0.5415106339092498,0.5335659055041149,0,0
846,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04495415082043798,-0.030294245538152728,0.4259949750925438,0.033147768854058283,0.3039124594310216,0.2754059564509688,0,0,0,0,-0.04495415082043798,-0.030294245538152728,0.8259949750925438,0.033147768854058283,0.6039124594310216,0.5754059564509688,0,0
847,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.018877826880797394,-0.012440151381657029,0.4190678037636816,-0.01889263050364954,0.29292630208234904,0.3100793987062337,0,0,0,0,0.018877826880797394,-0.012440151381657029,0.8190678037636816,-0.01889263050364954,0.592926302082349,0.6100793987062336,0,0
848,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.026817534815212055,-0.004367661975280785,0.43819849503114894,0.06145789339089242,0.35729269217411785,0.31739590115808936,0,0,0,0,0.026817534815212055,-0.004367661975280785,0.838198495031149,0.06145789339089242,0.6572926921741178,0.6173959011580894,0,0
849,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.020181003391586433,-0.04172784319516779,0.40525177684274,-0.009402916992682099,0.2905684756799599,0.2548271965171505,0,0,0,0,-0.020181003391586433,-0.04172784319516779,0.8052517768427401,-0.009402916992682099,0.5905684756799598,0.5548271965171505,0,0
850,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.022092057426525466,-0.002851251920818091,0.4135833444520872,-0.013957497860063825,0.3118880646794222,0.3308378072128283,0,0,0,0,0.022092057426525466,-0.002851251920818091,0.8135833444520872,-0.013957497860063825,0.6118880646794222,0.6308378072128282,0,0
851,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.05355635114948033,-0.018887861515922495,0.41367424403840447,0.01574226097364108,0.3141843864389409,0.3399980116699299,0,0,0,0,0.05355635114948033,-0.018887861515922495,0.8136742440384045,0.01574226097364108,0.6141843864389409,0.6399980116699299,0,0
852,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.011434120244400145,-0.060813702631707114,0.47928389256049797,0.010763403982347382,0.26392103276084034,0.2822809396818378,0,0,0,0,0.011434120244400145,-0.060813702631707114,0.879283892560498,0.010763403982347382,0.5639210327608404,0.5822809396818378,0,0
853,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.06518910858361013,0.03285989267953246,0.38357633672398106,-0.05195272158286769,0.38258191310799405,0.27263039278325646,0,0,0,0,-0.06518910858361013,0.03285989267953246,0.7835763367239811,-0.05195272158286769,0.682581913107994,0.5726303927832564,0,0
854,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.024609892024983843,0.0008528460744915132,0.37918426865297805,0.004151735682565657,0.2899177800388591,0.28151560796440017,0,0,0,0,0.024609892024983843,0.0008528460744915132,0.7791842686529781,0.004151735682565657,0.5899177800388591,0.5815156079644002,0,0
855,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0045591210195608245,0.015816457530377546,0.3139440707699981,-0.031452123609524936,0.31813777662512777,0.26154478994531194,0,0,0,0,-0.0045591210195608245,0.015816457530377546,0.7139440707699981,-0.031452123609524936,0.6181377766251277,0.5615447899453119,0,0
856,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04377914773660492,0.016843614884315246,0.3872012844724066,-0.00951262689007787,0.2976866572684447,0.3114770300962907,0,0,0,0,-0.04377914773660492,0.016843614884315246,0.7872012844724066,-0.00951262689007787,0.5976866572684447,0.6114770300962906,0,0
857,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04301338982677373,-0.014676195447886706,0.39388935044584705,0.00964134108026029,0.29116731261024187,0.2622060868426873,0,0,0,0,-0.04301338982677373,-0.014676195447886706,0.7938893504458471,0.00964134108026029,0.5911673126102419,0.5622060868426872,0,0
858,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.009623356115444806,0.023451895068130994,0.3590353135726068,0.010644657801857103,0.33903245832867335,0.2710441955202168,0,0,0,0,-0.009623356115444806,0.023451895068130994,0.7590353135726069,0.010644657801857103,0.6390324583286733,0.5710441955202168,0,0
859,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.06761544442741406,-0.004719131923086942,0.385459455144014,-0.06604172857022268,0.2975847654752788,0.27224548868538817,0,0,0,0,-0.06761544442741406,-0.004719131923086942,0.7854594551440139,-0.06604172857022268,0.5975847654752788,0.5722454886853882,0,0
860,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.006650673072851526,0.01772125324693718,0.38937330336460374,0.0035120362705657023,0.2863229592184154,0.2465369098012887,0,0,0,0,0.006650673072851526,0.01772125324693718,0.7893733033646038,0.0035120362705657023,0.5863229592184154,0.5465369098012887,0,0
861,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.006867418385850921,0.026782943159766814,0.41096337746022044,-0.03847358577108759,0.28781357587763756,0.2870927448480411,0,0,0,0,-0.006867418385850921,0.026782943159766814,0.8109633774602205,-0.03847358577108759,0.5878135758776375,0.5870927448480411,0,0
862,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0037536024162268117,-0.010799852458300604,0.36996208824241605,0.06363221183509166,0.29126081771112317,0.28317880384344113,0,0,0,0,-0.0037536024162268117,-0.010799852458300604,0.7699620882424161,0.06363221183509166,0.5912608177111232,0.5831788038434411,0,0
863,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.03899127767697574,0.0292935007332911,0.3600656112419975,0.026574571301601103,0.3170848211712169,0.2919889011458772,0,0,0,0,0.03899127767697574,0.0292935007332911,0.7600656112419975,0.026574571301601103,0.6170848211712169,0.5919889011458772,0,0
864,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.044805636423239925,-0.06706667124583071,0.39102591783515167,-0.0013242176392703336,0.23996738596503875,0.29368648176620094,0,0,0,0,0.044805636423239925,-0.06706667124583071,0.7910259178351517,-0.0013242176392703336,0.5399673859650387,0.5936864817662009,0,0
865,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.022312681002026005,0.04784665461901034,0.42849316050083097,-0.05696403458712922,0.33896108135626185,0.37641449268939814,0,0,0,0,0.022312681002026005,0.04784665461901034,0.828493160500831,-0.05696403458712922,0.6389610813562618,0.6764144926893981,0,0
866,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.003153501092456462,-0.010912710183406647,0.4357242581574261,0.010084771698747188,0.26589689928535387,0.2868874514111835,0,0,0,0,0.003153501092456462,-0.010912710183406647,0.8357242581574261,0.010084771698747188,0.5658968992853539,0.5868874514111835,0,0
867,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.07524935741015888,0.04018202309162818,0.4048776095695457,0.04969115750268199,0.3585096138935476,0.3475902017812717,0,0,0,0,0.07524935741015888,0.04018202309162818,0.8048776095695458,0.04969115750268199,0.6585096138935476,0.6475902017812717,0,0
868,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.022188679892538282,-0.019227682255152832,0.3867990030699122,0.021517466841976654,0.27008720911817197,0.29609792344684605,0,0,0,0,-0.022188679892538282,-0.019227682255152832,0.7867990030699122,0.021517466841976654,0.5700872091181719,0.596097923446846,0,0
869,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.03536924432719803,0.02152945211963185,0.44102003090505476,-0.004720818297861262,0.3005234857756824,0.2984976355146206,0,0,0,0,-0.03536924432719803,0.02152945211963185,0.8410200309050548,-0.004720818297861262,0.6005234857756824,0.5984976355146205,0,0
870,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.019617078051037365,0.026349947569345666,0.3889557303371082,0.01627573874496,0.3151660446314357,0.2888072284713448,0,0,0,0,-0.019617078051037365,0.026349947569345666,0.7889557303371082,0.01627573874496,0.6151660446314358,0.5888072284713448,0,0
871,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.00960978781490486,-0.04040284325350102,0.3831460568120519,0.0031506545557635525,0.3007847335233441,0.2812571293092162,0,0,0,0,0.00960978781490486,-0.04040284325350102,0.7831460568120518,0.0031506545557635525,0.600784733523344,0.5812571293092161,0,0
872,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.038940303341460994,0.01611004150018961,0.37951820391260926,-0.016912402834060508,0.32674894590318937,0.3193791422359235,0,0,0,0,0.038940303341460994,0.01611004150018961,0.7795182039126093,-0.016912402834060508,0.6267489459031894,0.6193791422359235,0,0
873,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0012336890386948907,-0.010889917980544898,0.3952617455798446,-0.010565691495010507,0.32969182892210985,0.28251073346230965,0,0,0,0,-0.0012336890386948907,-0.010889917980544898,0.7952617455798446,-0.010565691495010507,0.6296918289221098,0.5825107334623096,0,0
874,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.022550366099723454,0.053190465856439245,0.40746874862766336,-0.007618548901495874,0.34730540377961516,0.2958019702786337,0,0,0,0,0.022550366099723454,0.053190465856439245,0.8074687486276634,-0.007618548901495874,0.6473054037796151,0.5958019702786337,0,0
875,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.04671592618834525,-0.00558653810122998,0.40713482918991906,0.018115183536120148,0.28239260286512635,0.30123605891954236,0,0,0,0,0.04671592618834525,-0.00558653810122998,0.8071348291899191,0.018115183536120148,0.5823926028651263,0.6012360589195423,0,0
876,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0659755247889261,-0.01880233962636424,0.3528991332285787,-0.0035039017524478317,0.32192334407892387,0.2935104444073593,0,0,0,0,-0.0659755247889261,-0.01880233962636424,0.7528991332285787,-0.0035039017524478317,0.6219233440789238,0.5935104444073593,0,0
877,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.012456719266781324,-0.027935958525146704,0.39867150071307933,-0.06524834936652765,0.31421029247986826,0.31917365229206396,0,0,0,0,-0.012456719266781324,-0.027935958525146704,0.7986715007130794,-0.06524834936652765,0.6142102924798682,0.6191736522920639,0,0
878,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.01090948194934624,-0.060033557479411886,0.42322871938342205,-0.009084087301037255,0.23718704150564976,0.269093078597436,0,0,0,0,-0.01090948194934624,-0.060033557479411886,0.823228719383422,-0.009084087301037255,0.5371870415056498,0.569093078597436,0,0
879,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.024086774738481656,-0.0195255975762196,0.37518405547349093,0.023217769999375915,0.31537721360400006,0.2822524403069757,0,0,0,0,0.024086774738481656,-0.0195255975762196,0.775184055473491,0.023217769999375915,0.6153772136040001,0.5822524403069758,0,0
880,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.023731791853999595,-0.026931528157821436,0.43528742871203663,-0.00045314687149496623,0.2780923297815786,0.307493960576624,0,0,0,0,0.023731791853999595,-0.026931528157821436,0.8352874287120367,-0.00045314687149496623,0.5780923297815785,0.607493960576624,0,0
881,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.042313291356158494,0.018323067015098848,0.41406702114068594,-0.05208920069141045,0.33377296327165984,0.32398679561331983,0,0,0,0,-0.042313291356158494,0.018323067015098848,0.814067021140686,-0.05208920069141045,0.6337729632716598,0.6239867956133198,0,0
882,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.033276331347079094,0.004185531600939494,0.40759988648692713,-0.014284026771522775,0.29916728324205016,0.25794589290446207,0,0,0,0,-0.033276331347079094,0.004185531600939494,0.8075998864869272,-0.014284026771522775,0.5991672832420502,0.5579458929044621,0,0
883,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.032318144199471904,-0.020931185988522262,0.365925885149259,0.0062921589720409225,0.2856318499087062,0.2934509355482251,0,0,0,0,0.032318144199471904,-0.020931185988522262,0.765925885149259,0.0062921589720409225,0.5856318499087062,0.5934509355482251,0,0
884,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.01477507128679828,-0.017323085678621692,0.34822107446463807,0.08181128997122673,0.27112365849930853,0.2975372040578768,0,0,0,0,-0.01477507128679828,-0.017323085678621692,0.748221074464638,0.08181128997122673,0.5711236584993085,0.5975372040578768,0,0
885,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04277248121133988,-0.016630148221433674,0.4319934243733651,-0.0020490057544347512,0.3206044103738785,0.3060846486941583,0,0,0,0,-0.04277248121133988,-0.016630148221433674,0.8319934243733651,-0.0020490057544347512,0.6206044103738785,0.6060846486941582,0,0
886,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.015581522162428113,0.006300113188672015,0.4512505933442517,-0.03575678817085963,0.3254807866191879,0.3679999712505321,0,0,0,0,-0.015581522162428113,0.006300113188672015,0.8512505933442518,-0.03575678817085963,0.6254807866191878,0.667999971250532,0,0
887,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.016002807992795506,-0.017137607847750758,0.419199327275143,0.0011270066251445497,0.29268788266183715,0.3101009049600302,0,0,0,0,0.016002807992795506,-0.017137607847750758,0.819199327275143,0.0011270066251445497,0.5926878826618371,0.6101009049600301,0,0
888,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.009526110400720683,-0.03666098986080769,0.38191862459515324,-0.04155148285657727,0.258666259817454,0.3094951315003041,0,0,0,0,0.009526110400720683,-0.03666098986080769,0.7819186245951533,-0.04155148285657727,0.558666259817454,0.6094951315003041,0,0
889,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.022530847589593353,-0.021182401056419,0.4374701892933452,-0.005729509669278811,0.24701731223355722,0.3216793229881089,0,0,0,0,0.022530847589593353,-0.021182401056419,0.8374701892933452,-0.005729509669278811,0.5470173122335572,0.6216793229881089,0,0
890,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.0003957246724192176,-0.04707388752969026,0.36139602056176484,-0.010918837884133543,0.3057980747903998,0.30897570233862015,0,0,0,0,0.0003957246724192176,-0.04707388752969026,0.7613960205617649,-0.010918837884133543,0.6057980747903997,0.6089757023386202,0,0
